target,calib_type,bin_id,bin_low,bin_high,n,mean_conf,empirical_rate,abs_gap
egfr,pose,14,-0.6440000000000001,-0.4249999999999998,168,-0.5309523809523808,0.2738095238095238,0.8047619047619047
egfr,pose,15,-0.4249999999999998,-0.2059999999999999,178,-0.321123595505618,0.3764044943820224,0.6975280898876404
egfr,pose,16,-0.2059999999999999,0.0129999999999999,144,-0.0884027777777777,0.4375,0.5259027777777778
egfr,pose,17,0.0129999999999999,0.2320000000000002,46,0.1097826086956521,0.6086956521739131,0.4989130434782609
egfr,pose,18,0.2320000000000002,0.4509999999999996,11,0.31,0.5454545454545454,0.2354545454545454
egfr,pose,19,0.4509999999999996,0.67,5,0.5519999999999999,0.6,0.048
fgfr1,label,0,-6.16,-5.813,4,-5.9775,0.0,5.9775
fgfr1,label,1,-5.813,-5.466,19,-5.629473684210526,0.0,5.629473684210526
fgfr1,label,2,-5.466,-5.119,18,-5.239999999999999,0.0,5.239999999999999
fgfr1,label,3,-5.119,-4.772,36,-4.9075,0.0,4.9075
fgfr1,label,4,-4.772,-4.425,62,-4.56790322580645,0.0,4.56790322580645
fgfr1,label,5,-4.425,-4.077999999999999,135,-4.228222222222222,0.0,4.228222222222222
fgfr1,label,6,-4.077999999999999,-3.731,250,-3.89204,0.0,3.89204
fgfr1,label,7,-3.731,-3.384,390,-3.5449743589743594,0.0,3.5449743589743594
fgfr1,label,8,-3.384,-3.037,565,-3.203840707964602,0.0035398230088495,3.2073805309734515
fgfr1,label,9,-3.037,-2.69,690,-2.862246376811594,0.0028985507246376,2.865144927536232
fgfr1,label,10,-2.69,-2.343,810,-2.519308641975309,0.0086419753086419,2.5279506172839508
fgfr1,label,11,-2.343,-1.996,936,-2.168952991452992,0.0117521367521367,2.180705128205128
fgfr1,label,12,-1.996,-1.649,915,-1.822131147540984,0.0109289617486338,1.8330601092896173
fgfr1,label,13,-1.649,-1.3019999999999996,892,-1.479730941704036,0.0145739910313901,1.494304932735426
fgfr1,label,14,-1.3019999999999996,-0.955,889,-1.1390326209223849,0.0179977502812148,1.1570303712035996
fgfr1,label,15,-0.955,-0.6079999999999997,876,-0.782865296803653,0.0251141552511415,0.8079794520547946
fgfr1,label,16,-0.6079999999999997,-0.2609999999999992,636,-0.442625786163522,0.0377358490566037,0.4803616352201257
fgfr1,label,17,-0.2609999999999992,0.0860000000000003,388,-0.1134536082474226,0.0592783505154639,0.1727319587628866
fgfr1,label,18,0.0860000000000003,0.4330000000000007,143,0.2148251748251748,0.0559440559440559,0.1588811188811189
fgfr1,label,19,0.4330000000000007,0.78,24,0.5370833333333334,0.0416666666666666,0.4954166666666666
fgfr1,pose,0,-3.2,-3.0170000000000003,2,-3.165,0.0,3.165
fgfr1,pose,1,-3.0170000000000003,-2.834,1,-2.93,0.0,2.93
fgfr1,pose,2,-2.834,-2.651,3,-2.706666666666667,0.0,2.706666666666667
fgfr1,pose,3,-2.651,-2.468,1,-2.59,0.0,2.59
fgfr1,pose,4,-2.468,-2.285,7,-2.358571428571428,0.2857142857142857,2.6442857142857137
fgfr1,pose,5,-2.285,-2.1020000000000003,5,-2.146,0.0,2.146
fgfr1,pose,6,-2.1020000000000003,-1.9190000000000005,3,-2.04,0.0,2.04
fgfr1,pose,7,-1.9190000000000005,-1.7360000000000002,6,-1.8233333333333333,0.0,1.8233333333333333
fgfr1,pose,8,-1.7360000000000002,-1.5530000000000002,10,-1.648,0.0,1.648
fgfr1,pose,9,-1.5530000000000002,-1.37,6,-1.4533333333333331,0.0,1.4533333333333331
fgfr1,pose,10,-1.37,-1.1870000000000005,7,-1.252857142857143,0.0,1.252857142857143
fgfr1,pose,11,-1.1870000000000005,-1.0040000000000004,7,-1.0571428571428572,0.0,1.0571428571428572
fgfr1,pose,12,-1.0040000000000004,-0.8210000000000002,12,-0.9275,0.0833333333333333,1.0108333333333333
fgfr1,pose,13,-0.8210000000000002,-0.6380000000000003,12,-0.7241666666666666,0.3333333333333333,1.0575
fgfr1,pose,14,-0.6380000000000003,-0.455,9,-0.5355555555555556,0.2222222222222222,0.7577777777777778
fgfr1,pose,15,-0.455,-0.2720000000000002,15,-0.3613333333333334,0.0,0.3613333333333334
fgfr1,pose,16,-0.2720000000000002,-0.0890000000000004,13,-0.173076923076923,0.1538461538461538,0.3269230769230769
fgfr1,pose,17,-0.0890000000000004,0.0939999999999998,11,-0.0145454545454545,0.2727272727272727,0.2872727272727272
fgfr1,pose,18,0.0939999999999998,0.2769999999999997,7,0.1757142857142857,0.2857142857142857,0.1099999999999999
fgfr1,pose,19,0.2769999999999997,0.46,2,0.37,0.0,0.37
jak2,label,0,-5.65,-5.314,2,-5.545,0.0,5.545
jak2,label,1,-5.314,-4.978000000000001,2,-5.13,0.0,5.13
jak2,label,2,-4.978000000000001,-4.642,5,-4.722,0.0,4.722
jak2,label,3,-4.642,-4.306,8,-4.438750000000001,0.0,4.438750000000001
jak2,label,4,-4.306,-3.97,7,-4.1085714285714285,0.0,4.1085714285714285
jak2,label,5,-3.97,-3.634,38,-3.758157894736842,0.0,3.758157894736842
jak2,label,6,-3.634,-3.298,61,-3.4531147540983604,0.0,3.4531147540983604
jak2,label,7,-3.298,-2.962,94,-3.112553191489361,0.0212765957446808,3.133829787234042
jak2,label,8,-2.962,-2.6260000000000003,156,-2.7739102564102565,0.0064102564102564,2.780320512820513
jak2,label,9,-2.6260000000000003,-2.29,287,-2.440243902439025,0.0034843205574912,2.443728222996516
jak2,label,10,-2.29,-1.954,422,-2.103270142180095,0.0023696682464454,2.1056398104265406
jak2,label,11,-1.954,-1.6180000000000003,693,-1.7653968253968255,0.0028860028860028,1.7682828282828285
jak2,label,12,-1.6180000000000003,-1.282,966,-1.4442339544513458,0.0020703933747412,1.446304347826087
jak2,label,13,-1.282,-0.9459999999999996,1177,-1.1137383177570097,0.0067969413763806,1.12053525913339
jak2,label,14,-0.9459999999999996,-0.6100000000000003,1234,-0.7804132901134522,0.0153970826580226,0.7958103727714748
jak2,label,15,-0.6100000000000003,-0.274,808,-0.4598762376237624,0.0309405940594059,0.4908168316831683
jak2,label,16,-0.274,0.0620000000000002,502,-0.1242629482071713,0.0936254980079681,0.2178884462151394
jak2,label,17,0.0620000000000002,0.3979999999999997,197,0.2053299492385787,0.1928934010152284,0.0124365482233502
jak2,label,18,0.3979999999999997,0.734,50,0.5138,0.08,0.4338
jak2,label,19,0.734,1.07,16,0.858125,0.1875,0.670625
jak2,pose,0,-3.0,-2.7965,2,-2.995,0.0,2.995
jak2,pose,1,-2.7965,-2.593,1,-2.69,0.0,2.69
jak2,pose,2,-2.593,-2.3895,1,-2.58,0.0,2.58
jak2,pose,3,-2.3895,-2.186,1,-2.27,0.0,2.27
jak2,pose,4,-2.186,-1.9825,0,,,
jak2,pose,5,-1.9825,-1.779,1,-1.94,0.0,1.94
jak2,pose,6,-1.779,-1.5755,1,-1.65,1.0,2.65
jak2,pose,7,-1.5755,-1.372,1,-1.47,0.0,1.47
jak2,pose,8,-1.372,-1.1685,5,-1.238,0.4,1.638
jak2,pose,9,-1.1685,-0.965,4,-1.09,0.5,1.59
jak2,pose,10,-0.965,-0.7614999999999998,7,-0.8128571428571431,0.4285714285714285,1.2414285714285715
jak2,pose,11,-0.7614999999999998,-0.5579999999999998,14,-0.6664285714285715,0.6428571428571429,1.3092857142857144
jak2,pose,12,-0.5579999999999998,-0.3544999999999998,15,-0.438,0.8,1.238
jak2,pose,13,-0.3544999999999998,-0.1509999999999998,20,-0.2484999999999999,0.7,0.9485
jak2,pose,14,-0.1509999999999998,0.0525000000000002,33,-0.049090909090909,0.8787878787878788,0.927878787878788
jak2,pose,15,0.0525000000000002,0.2560000000000002,27,0.1474074074074074,0.925925925925926,0.7785185185185185
jak2,pose,16,0.2560000000000002,0.4595000000000002,15,0.3306666666666666,0.8666666666666667,0.536
jak2,pose,17,0.4595000000000002,0.6630000000000003,2,0.51,1.0,0.49
jak2,pose,18,0.6630000000000003,0.8665000000000003,1,0.8,0.0,0.8
jak2,pose,19,0.8665000000000003,1.07,2,1.045,1.0,0.0449999999999999
kit,label,0,-5.95,-5.622,6,-5.805,0.0,5.805
kit,label,1,-5.622,-5.2940000000000005,9,-5.414444444444444,0.0,5.414444444444444
kit,label,2,-5.2940000000000005,-4.966,16,-5.08,0.0,5.08
kit,label,3,-4.966,-4.638,26,-4.784230769230769,0.0,4.784230769230769
kit,label,4,-4.638,-4.3100000000000005,53,-4.454528301886793,0.0,4.454528301886793
kit,label,5,-4.3100000000000005,-3.982,164,-4.129817073170732,0.0060975609756097,4.135914634146341
kit,label,6,-3.982,-3.654,276,-3.803079710144928,0.0036231884057971,3.806702898550725
kit,label,7,-3.654,-3.326,496,-3.47796370967742,0.0040322580645161,3.481995967741936
kit,label,8,-3.326,-2.998,667,-3.152263868065967,0.0059970014992503,3.158260869565217
kit,label,9,-2.998,-2.67,894,-2.824407158836689,0.0089485458612975,2.8333557046979867
kit,label,10,-2.67,-2.342,1136,-2.5053521126760563,0.0140845070422535,2.51943661971831
kit,label,11,-2.342,-2.014,1410,-2.175645390070922,0.0163120567375886,2.1919574468085106
kit,label,12,-2.014,-1.686,1538,-1.8510858257477243,0.0286085825747724,1.879694408322497
kit,label,13,-1.686,-1.3579999999999997,1510,-1.523682119205298,0.0344370860927152,1.5581192052980133
kit,label,14,-1.3579999999999997,-1.0300000000000002,1118,-1.1993112701252235,0.035778175313059,1.2350894454382826
kit,label,15,-1.0300000000000002,-0.702,780,-0.8779487179487179,0.0397435897435897,0.9176923076923076
kit,label,16,-0.702,-0.3739999999999996,415,-0.5538313253012048,0.0313253012048192,0.5851566265060241
kit,label,17,-0.3739999999999996,-0.0460000000000002,158,-0.2289873417721519,0.0569620253164556,0.2859493670886076
kit,label,18,-0.0460000000000002,0.282,51,0.0668627450980392,0.0784313725490196,0.0115686274509804
kit,label,19,0.282,0.61,9,0.3977777777777777,0.4444444444444444,0.0466666666666666
kit,pose,0,-4.22,-3.9925,1,-4.22,0.0,4.22
kit,pose,1,-3.9925,-3.765,1,-3.97,0.0,3.97
kit,pose,2,-3.765,-3.5375,0,,,
kit,pose,3,-3.5375,-3.31,3,-3.353333333333333,0.0,3.353333333333333
kit,pose,4,-3.31,-3.0825,1,-3.2,0.0,3.2
kit,pose,5,-3.0825,-2.855,6,-2.9566666666666666,0.1666666666666666,3.123333333333333
kit,pose,6,-2.855,-2.6275,6,-2.7099999999999995,0.3333333333333333,3.043333333333333
kit,pose,7,-2.6275,-2.4,11,-2.5245454545454544,0.0,2.5245454545454544
kit,pose,8,-2.4,-2.1725,14,-2.275,0.0714285714285714,2.3464285714285715
kit,pose,9,-2.1725,-1.945,17,-2.043529411764706,0.2941176470588235,2.337647058823529
kit,pose,10,-1.945,-1.7174999999999998,36,-1.815277777777777,0.4166666666666667,2.2319444444444443
kit,pose,11,-1.7174999999999998,-1.4900000000000002,34,-1.5752941176470587,0.3529411764705882,1.928235294117647
kit,pose,12,-1.4900000000000002,-1.2625000000000002,32,-1.3715625,0.4375,1.8090625
kit,pose,13,-1.2625000000000002,-1.035,29,-1.1486206896551725,0.2758620689655172,1.4244827586206896
kit,pose,14,-1.035,-0.8075000000000001,21,-0.9266666666666664,0.3809523809523809,1.3076190476190477
kit,pose,15,-0.8075000000000001,-0.5800000000000001,16,-0.709375,0.3125,1.021875
kit,pose,16,-0.5800000000000001,-0.3525,7,-0.51,0.4285714285714285,0.9385714285714286
kit,pose,17,-0.3525,-0.125,9,-0.26,0.6666666666666666,0.9266666666666666
kit,pose,18,-0.125,0.1025,1,0.01,1.0,0.99
kit,pose,19,0.1025,0.33,7,0.2685714285714285,0.7142857142857143,0.4457142857142857
kpcb,label,0,-4.87,-4.5845,6,-4.756666666666667,0.3333333333333333,5.09
kpcb,label,1,-4.5845,-4.299,5,-4.434,0.4,4.8340000000000005
kpcb,label,2,-4.299,-4.0135000000000005,11,-4.203636363636363,0.2727272727272727,4.476363636363636
kpcb,label,3,-4.0135000000000005,-3.728,26,-3.837307692307692,0.2307692307692307,4.068076923076923
kpcb,label,4,-3.728,-3.4425000000000003,44,-3.5752272727272727,0.1363636363636363,3.711590909090909
kpcb,label,5,-3.4425000000000003,-3.157,92,-3.288913043478262,0.0217391304347826,3.310652173913045
kpcb,label,6,-3.157,-2.8715,149,-3.008993288590604,0.0402684563758389,3.049261744966443
kpcb,label,7,-2.8715,-2.5860000000000003,180,-2.717944444444444,0.0277777777777777,2.7457222222222217
kpcb,label,8,-2.5860000000000003,-2.3005000000000004,266,-2.4359398496240603,0.0263157894736842,2.4622556390977444
kpcb,label,9,-2.3005000000000004,-2.015000000000001,473,-2.1525158562367865,0.0169133192389006,2.169429175475688
kpcb,label,10,-2.015000000000001,-1.7295000000000005,704,-1.8565625,0.0170454545454545,1.8736079545454545
kpcb,label,11,-1.7295000000000005,-1.4440000000000004,958,-1.5736951983298535,0.0156576200417536,1.5893528183716077
kpcb,label,12,-1.4440000000000004,-1.1585000000000003,1261,-1.2931720856463125,0.0079302141157811,1.3011022997620936
kpcb,label,13,-1.1585000000000003,-0.8730000000000002,1411,-1.0116796598157336,0.0148830616583982,1.026562721474132
kpcb,label,14,-0.8730000000000002,-0.5875000000000004,1531,-0.7336642717178314,0.0202482037883736,0.7539124755062051
kpcb,label,15,-0.5875000000000004,-0.3020000000000005,937,-0.4623052294557097,0.0128068303094983,0.4751120597652081
kpcb,label,16,-0.3020000000000005,-0.0165000000000006,596,-0.170755033557047,0.023489932885906,0.194244966442953
kpcb,label,17,-0.0165000000000006,0.2689999999999992,231,0.1048051948051947,0.0389610389610389,0.0658441558441558
kpcb,label,18,0.2689999999999992,0.5544999999999991,97,0.3864948453608247,0.1237113402061855,0.2627835051546391
kpcb,label,19,0.5544999999999991,0.84,29,0.6593103448275861,0.5172413793103449,0.1420689655172412
kpcb,pose,0,-4.87,-4.5845,2,-4.73,0.0,4.73
kpcb,pose,1,-4.5845,-4.299,2,-4.445,0.0,4.445
kpcb,pose,2,-4.299,-4.0135000000000005,3,-4.226666666666667,0.0,4.226666666666667
kpcb,pose,3,-4.0135000000000005,-3.728,6,-3.81,0.0,3.81
kpcb,pose,4,-3.728,-3.4425000000000003,6,-3.5583333333333336,0.1666666666666666,3.725
kpcb,pose,5,-3.4425000000000003,-3.157,2,-3.205,0.0,3.205
kpcb,pose,6,-3.157,-2.8715,6,-3.056666666666666,0.0,3.056666666666666
kpcb,pose,7,-2.8715,-2.5860000000000003,5,-2.668,0.2,2.8680000000000003
kpcb,pose,8,-2.5860000000000003,-2.3005000000000004,7,-2.448571428571429,0.1428571428571428,2.591428571428572
kpcb,pose,9,-2.3005000000000004,-2.015000000000001,8,-2.1725000000000003,0.625,2.7975000000000003
kpcb,pose,10,-2.015000000000001,-1.7295000000000005,12,-1.84,0.5833333333333334,2.4233333333333333
kpcb,pose,11,-1.7295000000000005,-1.4440000000000004,15,-1.5453333333333334,0.6,2.1453333333333333
kpcb,pose,12,-1.4440000000000004,-1.1585000000000003,10,-1.26,0.5,1.76
kpcb,pose,13,-1.1585000000000003,-0.8730000000000002,21,-0.9952380952380954,0.7619047619047619,1.7571428571428571
kpcb,pose,14,-0.8730000000000002,-0.5875000000000004,31,-0.7064516129032258,0.7741935483870968,1.4806451612903224
kpcb,pose,15,-0.5875000000000004,-0.3020000000000005,12,-0.49,0.5,0.99
kpcb,pose,16,-0.3020000000000005,-0.0165000000000006,14,-0.1514285714285714,1.0,1.1514285714285717
kpcb,pose,17,-0.0165000000000006,0.2689999999999992,9,0.08,0.8888888888888888,0.8088888888888889
kpcb,pose,18,0.2689999999999992,0.5544999999999991,12,0.4541666666666666,0.9166666666666666,0.4624999999999999
kpcb,pose,19,0.5544999999999991,0.84,15,0.682,1.0,0.3179999999999999
met,label,0,-5.65,-5.316000000000001,3,-5.510000000000001,0.0,5.510000000000001
met,label,1,-5.316000000000001,-4.982,17,-5.107647058823529,0.0588235294117647,5.166470588235294
met,label,2,-4.982,-4.648000000000001,28,-4.766428571428572,0.0,4.766428571428572
met,label,3,-4.648000000000001,-4.314,51,-4.459019607843137,0.0,4.459019607843137
met,label,4,-4.314,-3.98,92,-4.141195652173913,0.0,4.141195652173913
met,label,5,-3.98,-3.646,151,-3.796092715231788,0.0066225165562913,3.80271523178808
met,label,6,-3.646,-3.3120000000000003,232,-3.472413793103448,0.0,3.472413793103448
met,label,7,-3.3120000000000003,-2.978,328,-3.141615853658536,0.0,3.141615853658536
met,label,8,-2.978,-2.644,485,-2.801752577319588,0.0,2.801752577319588
met,label,9,-2.644,-2.31,690,-2.4689565217391305,0.0028985507246376,2.471855072463768
met,label,10,-2.31,-1.976,968,-2.135051652892562,0.0010330578512396,2.136084710743802
met,label,11,-1.976,-1.6420000000000003,1426,-1.8023001402524543,0.002805049088359,1.8051051893408128
met,label,12,-1.6420000000000003,-1.3079999999999998,1729,-1.473186813186813,0.0075187969924812,1.4807056101792946
met,label,13,-1.3079999999999998,-0.9740000000000002,1670,-1.1428443113772455,0.0065868263473053,1.149431137724551
met,label,14,-0.9740000000000002,-0.6399999999999997,1648,-0.8116504854368931,0.0151699029126213,0.8268203883495144
met,label,15,-0.6399999999999997,-0.306,1121,-0.4853523639607494,0.0410347903657448,0.5263871543264943
met,label,16,-0.306,0.0279999999999995,698,-0.1489684813753581,0.1217765042979942,0.2707449856733525
met,label,17,0.0279999999999995,0.3620000000000001,253,0.1616205533596837,0.1857707509881423,0.0241501976284585
met,label,18,0.3620000000000001,0.6959999999999997,47,0.4723404255319148,0.1702127659574468,0.3021276595744679
met,label,19,0.6959999999999997,1.03,4,0.8175000000000001,0.0,0.8175000000000001
met,pose,0,-5.05,-4.7715,1,-5.05,0.0,5.05
met,pose,1,-4.7715,-4.492999999999999,0,,,
met,pose,2,-4.492999999999999,-4.214499999999999,0,,,
met,pose,3,-4.214499999999999,-3.936,0,,,
met,pose,4,-3.936,-3.6575,1,-3.79,0.0,3.79
met,pose,5,-3.6575,-3.379,0,,,
met,pose,6,-3.379,-3.1005,0,,,
met,pose,7,-3.1005,-2.822,0,,,
met,pose,8,-2.822,-2.5434999999999994,2,-2.605,0.0,2.605
met,pose,9,-2.5434999999999994,-2.265,0,,,
met,pose,10,-2.265,-1.9865,1,-2.15,0.0,2.15
met,pose,11,-1.9865,-1.7079999999999993,2,-1.92,0.0,1.92
met,pose,12,-1.7079999999999993,-1.4294999999999995,10,-1.5790000000000002,0.0,1.5790000000000002
met,pose,13,-1.4294999999999995,-1.1509999999999994,12,-1.2875,0.0,1.2875
met,pose,14,-1.1509999999999994,-0.8724999999999996,7,-0.9714285714285714,0.0,0.9714285714285714
met,pose,15,-0.8724999999999996,-0.5939999999999994,27,-0.722222222222222,0.0,0.722222222222222
met,pose,16,-0.5939999999999994,-0.3154999999999992,40,-0.46225,0.0,0.46225
met,pose,17,-0.3154999999999992,-0.036999999999999,70,-0.1492857142857142,0.0,0.1492857142857142
met,pose,18,-0.036999999999999,0.2415000000000002,53,0.0864150943396226,0.0,0.0864150943396226
met,pose,19,0.2415000000000002,0.52,18,0.3627777777777777,0.0,0.3627777777777777
mk01,label,0,-5.45,-5.141500000000001,2,-5.37,0.0,5.37
mk01,label,1,-5.141500000000001,-4.833,3,-4.8966666666666665,0.0,4.8966666666666665
mk01,label,2,-4.833,-4.5245,10,-4.656000000000001,0.0,4.656000000000001
mk01,label,3,-4.5245,-4.216,31,-4.361935483870968,0.0,4.361935483870968
mk01,label,4,-4.216,-3.9075,51,-4.028039215686275,0.0,4.028039215686275
mk01,label,5,-3.9075,-3.599,78,-3.731282051282051,0.0,3.731282051282051
mk01,label,6,-3.599,-3.2905,132,-3.4362878787878786,0.0,3.4362878787878786
mk01,label,7,-3.2905,-2.982,213,-3.1218779342723,0.0,3.1218779342723
mk01,label,8,-2.982,-2.6735,284,-2.819330985915493,0.0035211267605633,2.8228521126760566
mk01,label,9,-2.6735,-2.365,396,-2.506388888888889,0.0101010101010101,2.516489898989899
mk01,label,10,-2.365,-2.0565,494,-2.2012145748987857,0.0060728744939271,2.207287449392713
mk01,label,11,-2.0565,-1.7480000000000002,577,-1.8894974003466205,0.024263431542461,1.9137608318890813
mk01,label,12,-1.7480000000000002,-1.4394999999999998,650,-1.596646153846154,0.0369230769230769,1.6335692307692309
mk01,label,13,-1.4394999999999998,-1.1310000000000002,545,-1.2881651376146788,0.0403669724770642,1.3285321100917429
mk01,label,14,-1.1310000000000002,-0.8225000000000007,473,-0.991627906976744,0.054968287526427,1.0465961945031712
mk01,label,15,-0.8225000000000007,-0.5140000000000002,328,-0.6734146341463414,0.0457317073170731,0.7191463414634146
mk01,label,16,-0.5140000000000002,-0.2054999999999998,225,-0.3641777777777777,0.0311111111111111,0.3952888888888888
mk01,label,17,-0.2054999999999998,0.1029999999999997,152,-0.0619736842105263,0.0657894736842105,0.1277631578947368
mk01,label,18,0.1029999999999997,0.4114999999999993,66,0.2495454545454545,0.1212121212121212,0.1283333333333333
mk01,label,19,0.4114999999999993,0.72,23,0.5173913043478261,0.217391304347826,0.3
mk01,pose,0,-2.87,-2.701,1,-2.87,0.0,2.87
mk01,pose,1,-2.701,-2.532,2,-2.59,0.0,2.59
mk01,pose,2,-2.532,-2.3630000000000004,2,-2.44,0.0,2.44
mk01,pose,3,-2.3630000000000004,-2.194,2,-2.295,0.0,2.295
mk01,pose,4,-2.194,-2.0250000000000004,1,-2.13,0.0,2.13
mk01,pose,5,-2.0250000000000004,-1.8560000000000003,4,-1.965,0.0,1.965
mk01,pose,6,-1.8560000000000003,-1.6870000000000005,13,-1.7799999999999998,0.0,1.7799999999999998
mk01,pose,7,-1.6870000000000005,-1.5180000000000002,12,-1.5925000000000002,0.0,1.5925000000000002
mk01,pose,8,-1.5180000000000002,-1.3490000000000002,17,-1.438235294117647,0.0,1.438235294117647
mk01,pose,9,-1.3490000000000002,-1.1800000000000002,10,-1.2799999999999998,0.0,1.2799999999999998
mk01,pose,10,-1.1800000000000002,-1.0110000000000003,16,-1.09875,0.0,1.09875
mk01,pose,11,-1.0110000000000003,-0.8420000000000005,12,-0.9158333333333332,0.0,0.9158333333333332
mk01,pose,12,-0.8420000000000005,-0.6730000000000005,10,-0.744,0.0,0.744
mk01,pose,13,-0.6730000000000005,-0.5040000000000004,7,-0.5742857142857144,0.0,0.5742857142857144
mk01,pose,14,-0.5040000000000004,-0.3350000000000004,6,-0.4616666666666666,0.0,0.4616666666666666
