target,calib_type,bin_id,bin_low,bin_high,n,mean_conf,empirical_rate,abs_gap
mk01,pose,15,-0.3350000000000004,-0.1660000000000003,2,-0.2,0.0,0.2
mk01,pose,16,-0.1660000000000003,0.0029999999999996,6,-0.075,0.0,0.075
mk01,pose,17,0.0029999999999996,0.1719999999999997,5,0.096,0.0,0.096
mk01,pose,18,0.1719999999999997,0.3409999999999997,5,0.2239999999999999,0.0,0.2239999999999999
mk01,pose,19,0.3409999999999997,0.51,6,0.465,0.0,0.465
mk10,label,0,-4.87,-4.5795,1,-4.87,0.0,4.87
mk10,label,1,-4.5795,-4.289,4,-4.355,0.0,4.355
mk10,label,2,-4.289,-3.9985,3,-4.13,0.0,4.13
mk10,label,3,-3.9985,-3.708,14,-3.8457142857142856,0.0,3.8457142857142856
mk10,label,4,-3.708,-3.4175,21,-3.551904761904762,0.0,3.551904761904762
mk10,label,5,-3.4175,-3.127,50,-3.2672,0.0,3.2672
mk10,label,6,-3.127,-2.8365,68,-2.983970588235294,0.0,2.983970588235294
mk10,label,7,-2.8365,-2.546,83,-2.6860240963855424,0.0,2.6860240963855424
mk10,label,8,-2.546,-2.2555,127,-2.378976377952756,0.0,2.378976377952756
mk10,label,9,-2.2555,-1.965,205,-2.1019024390243906,0.0,2.1019024390243906
mk10,label,10,-1.965,-1.6744999999999997,323,-1.80687306501548,0.0092879256965944,1.8161609907120744
mk10,label,11,-1.6744999999999997,-1.3839999999999997,545,-1.5233211009174312,0.0128440366972477,1.536165137614679
mk10,label,12,-1.3839999999999997,-1.0934999999999997,820,-1.2333536585365852,0.0060975609756097,1.239451219512195
mk10,label,13,-1.0934999999999997,-0.8029999999999999,1042,-0.943915547024952,0.0153550863723608,0.9592706333973128
mk10,label,14,-0.8029999999999999,-0.5124999999999993,1356,-0.6585693215339233,0.0169616519174041,0.6755309734513275
mk10,label,15,-0.5124999999999993,-0.2219999999999995,1044,-0.3807854406130267,0.0383141762452107,0.4190996168582375
mk10,label,16,-0.2219999999999995,0.0685000000000002,810,-0.097037037037037,0.0790123456790123,0.1760493827160493
mk10,label,17,0.0685000000000002,0.3590000000000009,273,0.1789377289377289,0.0512820512820512,0.1276556776556776
mk10,label,18,0.3590000000000009,0.6495000000000006,91,0.4562637362637362,0.1538461538461538,0.3024175824175824
mk10,label,19,0.6495000000000006,0.94,10,0.7830000000000001,0.0,0.7830000000000001
mk10,pose,0,-1.92,-1.794,3,-1.856666666666667,0.0,1.856666666666667
mk10,pose,1,-1.794,-1.668,0,,,
mk10,pose,2,-1.668,-1.5419999999999998,5,-1.592,0.8,2.3920000000000003
mk10,pose,3,-1.5419999999999998,-1.416,1,-1.54,0.0,1.54
mk10,pose,4,-1.416,-1.29,2,-1.385,1.0,2.385
mk10,pose,5,-1.29,-1.164,4,-1.26,0.75,2.01
mk10,pose,6,-1.164,-1.0379999999999998,1,-1.08,0.0,1.08
mk10,pose,7,-1.0379999999999998,-0.912,8,-0.97125,0.375,1.34625
mk10,pose,8,-0.912,-0.786,7,-0.8528571428571429,0.4285714285714285,1.2814285714285714
mk10,pose,9,-0.786,-0.6599999999999999,12,-0.7441666666666666,0.5833333333333334,1.3275
mk10,pose,10,-0.6599999999999999,-0.5339999999999998,9,-0.5877777777777777,0.8888888888888888,1.4766666666666666
mk10,pose,11,-0.5339999999999998,-0.4079999999999999,14,-0.4692857142857142,0.5,0.9692857142857144
mk10,pose,12,-0.4079999999999999,-0.282,18,-0.3277777777777777,0.3888888888888889,0.7166666666666666
mk10,pose,13,-0.282,-0.1559999999999999,29,-0.2175862068965517,0.8275862068965517,1.0451724137931035
mk10,pose,14,-0.1559999999999999,-0.0299999999999998,37,-0.0881081081081081,0.7567567567567568,0.8448648648648649
mk10,pose,15,-0.0299999999999998,0.096,11,0.0336363636363636,0.9090909090909092,0.8754545454545454
mk10,pose,16,0.096,0.2219999999999999,9,0.1522222222222222,0.8888888888888888,0.7366666666666666
mk10,pose,17,0.2219999999999999,0.3479999999999998,2,0.305,1.0,0.695
mk10,pose,18,0.3479999999999998,0.4740000000000002,8,0.41,1.0,0.5900000000000001
mk10,pose,19,0.4740000000000002,0.6,6,0.535,0.6666666666666666,0.1316666666666666
plk1,label,0,-4.74,-4.4565,3,-4.713333333333334,0.0,4.713333333333334
plk1,label,1,-4.4565,-4.173,7,-4.297142857142857,0.0,4.297142857142857
plk1,label,2,-4.173,-3.8895,3,-3.99,0.0,3.99
plk1,label,3,-3.8895,-3.606,14,-3.733571428571429,0.0,3.733571428571429
plk1,label,4,-3.606,-3.3225,44,-3.439545454545453,0.0,3.439545454545453
plk1,label,5,-3.3225,-3.0390000000000006,68,-3.160147058823529,0.0,3.160147058823529
plk1,label,6,-3.0390000000000006,-2.7555000000000005,131,-2.884656488549618,0.0,2.884656488549618
plk1,label,7,-2.7555000000000005,-2.4720000000000004,183,-2.615027322404372,0.0054644808743169,2.6204918032786884
plk1,label,8,-2.4720000000000004,-2.1885000000000003,236,-2.3240677966101697,0.0084745762711864,2.332542372881356
plk1,label,9,-2.1885000000000003,-1.905,350,-2.0442285714285715,0.0085714285714285,2.0528
plk1,label,10,-1.905,-1.6215000000000006,509,-1.7477996070726916,0.0117878192534381,1.7595874263261295
plk1,label,11,-1.6215000000000006,-1.3380000000000003,789,-1.4674144486692016,0.0139416983523447,1.4813561470215464
plk1,label,12,-1.3380000000000003,-1.0545000000000004,969,-1.1881630546955624,0.0134158926728586,1.201578947368421
plk1,label,13,-1.0545000000000004,-0.7710000000000008,1200,-0.9076,0.0075,0.9151
plk1,label,14,-0.7710000000000008,-0.4875000000000007,1175,-0.6350212765957447,0.0119148936170212,0.646936170212766
plk1,label,15,-0.4875000000000007,-0.2040000000000006,749,-0.3584112149532711,0.0427236315086782,0.4011348464619493
plk1,label,16,-0.2040000000000006,0.0794999999999994,428,-0.0842289719626168,0.0841121495327102,0.1683411214953271
plk1,label,17,0.0794999999999994,0.3629999999999995,135,0.200074074074074,0.1111111111111111,0.0889629629629629
plk1,label,18,0.3629999999999995,0.6464999999999996,27,0.4685185185185186,0.1851851851851851,0.2833333333333334
plk1,label,19,0.6464999999999996,0.93,11,0.7645454545454545,0.7272727272727273,0.0372727272727272
plk1,pose,0,-2.54,-2.367,3,-2.46,0.0,2.46
plk1,pose,1,-2.367,-2.194,0,,,
plk1,pose,2,-2.194,-2.021,3,-2.08,0.3333333333333333,2.4133333333333336
plk1,pose,3,-2.021,-1.848,0,,,
plk1,pose,4,-1.848,-1.675,5,-1.7239999999999998,0.2,1.924
plk1,pose,5,-1.675,-1.5020000000000002,2,-1.6,0.0,1.6
plk1,pose,6,-1.5020000000000002,-1.3290000000000002,10,-1.404,0.1,1.5040000000000002
plk1,pose,7,-1.3290000000000002,-1.156,7,-1.2142857142857142,0.2857142857142857,1.5
plk1,pose,8,-1.156,-0.983,7,-1.1042857142857143,0.1428571428571428,1.247142857142857
plk1,pose,9,-0.983,-0.81,7,-0.8971428571428574,0.1428571428571428,1.0400000000000005
plk1,pose,10,-0.81,-0.6370000000000002,7,-0.7057142857142856,0.7142857142857143,1.42
plk1,pose,11,-0.6370000000000002,-0.4640000000000004,9,-0.5622222222222222,0.3333333333333333,0.8955555555555554
plk1,pose,12,-0.4640000000000004,-0.2910000000000003,18,-0.3611111111111111,0.4444444444444444,0.8055555555555556
plk1,pose,13,-0.2910000000000003,-0.1180000000000003,23,-0.2126086956521739,0.4782608695652174,0.6908695652173913
plk1,pose,14,-0.1180000000000003,0.0549999999999997,23,-0.0382608695652173,0.391304347826087,0.4295652173913044
plk1,pose,15,0.0549999999999997,0.2279999999999997,12,0.125,0.1666666666666666,0.0416666666666666
plk1,pose,16,0.2279999999999997,0.4009999999999998,6,0.2966666666666666,0.6666666666666666,0.37
plk1,pose,17,0.4009999999999998,0.5739999999999998,4,0.4399999999999999,0.75,0.31
plk1,pose,18,0.5739999999999998,0.7469999999999999,4,0.6749999999999999,0.25,0.4249999999999999
plk1,pose,19,0.7469999999999999,0.92,5,0.806,0.2,0.6060000000000001
rock1,label,0,-6.33,-5.9675,1,-6.33,0.0,6.33
rock1,label,1,-5.9675,-5.605,1,-5.62,0.0,5.62
rock1,label,2,-5.605,-5.2425,2,-5.505,0.0,5.505
rock1,label,3,-5.2425,-4.88,9,-5.054444444444444,0.0,5.054444444444444
rock1,label,4,-4.88,-4.5175,18,-4.670555555555556,0.0,4.670555555555556
rock1,label,5,-4.5175,-4.155,24,-4.303333333333334,0.0,4.303333333333334
rock1,label,6,-4.155,-3.7925,66,-3.942121212121213,0.0,3.942121212121213
rock1,label,7,-3.7925,-3.43,101,-3.605346534653466,0.0,3.605346534653466
rock1,label,8,-3.43,-3.0675000000000003,226,-3.2347787610619467,0.0044247787610619,3.239203539823009
rock1,label,9,-3.0675000000000003,-2.705,328,-2.872987804878049,0.0,2.872987804878049
rock1,label,10,-2.705,-2.3425,464,-2.516400862068966,0.0021551724137931,2.518556034482759
rock1,label,11,-2.3425,-1.9800000000000004,632,-2.157025316455696,0.0031645569620253,2.160189873417721
rock1,label,12,-1.9800000000000004,-1.6175000000000006,860,-1.7945232558139534,0.0046511627906976,1.7991744186046512
rock1,label,13,-1.6175000000000006,-1.255,958,-1.426732776617954,0.0156576200417536,1.4423903966597078
rock1,label,14,-1.255,-0.8925000000000001,996,-1.0781927710843375,0.0281124497991967,1.1063052208835342
rock1,label,15,-0.8925000000000001,-0.5300000000000002,940,-0.7204255319148937,0.0414893617021276,0.7619148936170214
rock1,label,16,-0.5300000000000002,-0.1675000000000004,599,-0.3667278797996661,0.0951585976627712,0.4618864774624374
rock1,label,17,-0.1675000000000004,0.1949999999999994,235,-0.0145106382978723,0.1489361702127659,0.1634468085106382
rock1,label,18,0.1949999999999994,0.5575000000000001,75,0.3336,0.1733333333333333,0.1602666666666666
rock1,label,19,0.5575000000000001,0.92,14,0.6899999999999998,0.5,0.1899999999999998
rock1,pose,0,-3.24,-3.032,1,-3.24,0.0,3.24
rock1,pose,1,-3.032,-2.8240000000000003,0,,,
rock1,pose,2,-2.8240000000000003,-2.616,0,,,
rock1,pose,3,-2.616,-2.4080000000000004,1,-2.45,0.0,2.45
rock1,pose,4,-2.4080000000000004,-2.2,2,-2.23,0.5,2.73
rock1,pose,5,-2.2,-1.992,0,,,
rock1,pose,6,-1.992,-1.784,0,,,
rock1,pose,7,-1.784,-1.576,4,-1.7,0.75,2.45
rock1,pose,8,-1.576,-1.368,7,-1.4857142857142858,0.8571428571428571,2.342857142857143
rock1,pose,9,-1.368,-1.16,11,-1.269090909090909,0.4545454545454545,1.7236363636363636
rock1,pose,10,-1.16,-0.952,20,-1.0495,0.5,1.5495
rock1,pose,11,-0.952,-0.7439999999999998,18,-0.8472222222222223,0.6111111111111112,1.4583333333333337
rock1,pose,12,-0.7439999999999998,-0.536,26,-0.6480769230769231,0.9230769230769232,1.5711538461538463
rock1,pose,13,-0.536,-0.3279999999999998,29,-0.4444827586206897,0.9310344827586208,1.3755172413793104
rock1,pose,14,-0.3279999999999998,-0.1200000000000001,34,-0.2226470588235294,0.8823529411764706,1.105
rock1,pose,15,-0.1200000000000001,0.088,19,-0.0442105263157894,0.9473684210526316,0.991578947368421
rock1,pose,16,0.088,0.2960000000000002,14,0.1807142857142857,1.0,0.8192857142857143
rock1,pose,17,0.2960000000000002,0.504,8,0.39,1.0,0.61
rock1,pose,18,0.504,0.7120000000000002,5,0.604,1.0,0.396
rock1,pose,19,0.7120000000000002,0.92,3,0.7933333333333333,1.0,0.2066666666666666
tgfr1,label,0,-5.7,-5.3665,3,-5.640000000000001,0.0,5.640000000000001
tgfr1,label,1,-5.3665,-5.033,3,-5.113333333333333,0.0,5.113333333333333
tgfr1,label,2,-5.033,-4.6995000000000005,11,-4.825454545454546,0.0,4.825454545454546
tgfr1,label,3,-4.6995000000000005,-4.366,33,-4.493333333333333,0.0,4.493333333333333
tgfr1,label,4,-4.366,-4.032500000000001,71,-4.180563380281692,0.0,4.180563380281692
tgfr1,label,5,-4.032500000000001,-3.699,131,-3.844427480916031,0.0,3.844427480916031
tgfr1,label,6,-3.699,-3.3655,196,-3.515867346938776,0.0,3.515867346938776
tgfr1,label,7,-3.3655,-3.032,314,-3.190063694267516,0.0,3.190063694267516
tgfr1,label,8,-3.032,-2.6985,431,-2.860649651972158,0.0046403712296983,2.8652900232018563
tgfr1,label,9,-2.6985,-2.365,551,-2.522540834845735,0.0018148820326678,2.5243557168784028
tgfr1,label,10,-2.365,-2.0315,556,-2.2008273381294963,0.0071942446043165,2.2080215827338128
tgfr1,label,11,-2.0315,-1.6979999999999995,674,-1.8627448071216617,0.0059347181008902,1.868679525222552
tgfr1,label,12,-1.6979999999999995,-1.3644999999999996,691,-1.5270477568740957,0.0159189580318379,1.5429667149059336
tgfr1,label,13,-1.3644999999999996,-1.0309999999999997,775,-1.189509677419355,0.0193548387096774,1.2088645161290323
tgfr1,label,14,-1.0309999999999997,-0.6974999999999998,1174,-0.8504684838160137,0.0238500851788756,0.8743185689948894
tgfr1,label,15,-0.6974999999999998,-0.3639999999999999,1446,-0.5310096818810512,0.0290456431535269,0.5600553250345782
tgfr1,label,16,-0.3639999999999999,-0.0304999999999999,1069,-0.2083442469597755,0.0308699719363891,0.2392142188961646
tgfr1,label,17,-0.0304999999999999,0.3029999999999999,609,0.1025779967159277,0.0886699507389162,0.0139080459770114
tgfr1,label,18,0.3029999999999999,0.6364999999999998,157,0.4294904458598726,0.3248407643312102,0.1046496815286625
tgfr1,label,19,0.6364999999999998,0.97,41,0.7495121951219512,0.8780487804878049,0.1285365853658536
tgfr1,pose,0,-2.9,-2.7065,2,-2.81,0.0,2.81
tgfr1,pose,1,-2.7065,-2.513,1,-2.56,0.0,2.56
tgfr1,pose,2,-2.513,-2.3195,1,-2.32,0.0,2.32
tgfr1,pose,3,-2.3195,-2.126,1,-2.16,1.0,3.16
tgfr1,pose,4,-2.126,-1.9325,2,-2.075,0.5,2.575
tgfr1,pose,5,-1.9325,-1.739,3,-1.8133333333333328,0.0,1.8133333333333328
tgfr1,pose,6,-1.739,-1.5455,7,-1.6228571428571428,0.2857142857142857,1.9085714285714284
tgfr1,pose,7,-1.5455,-1.352,5,-1.448,0.4,1.848
tgfr1,pose,8,-1.352,-1.1585,12,-1.238333333333333,0.5,1.738333333333333
tgfr1,pose,9,-1.1585,-0.965,6,-1.028333333333333,0.5,1.528333333333333
tgfr1,pose,10,-0.965,-0.7715000000000001,14,-0.8785714285714287,0.5,1.3785714285714286
tgfr1,pose,11,-0.7715000000000001,-0.5779999999999998,26,-0.6865384615384614,0.1923076923076923,0.8788461538461537
tgfr1,pose,12,-0.5779999999999998,-0.3844999999999996,27,-0.4892592592592593,0.2222222222222222,0.7114814814814815
tgfr1,pose,13,-0.3844999999999996,-0.1909999999999998,12,-0.2433333333333333,0.4166666666666667,0.66
tgfr1,pose,14,-0.1909999999999998,0.0024999999999999,29,-0.0789655172413793,0.4482758620689655,0.5272413793103449
tgfr1,pose,15,0.0024999999999999,0.1960000000000001,31,0.0996774193548387,0.5483870967741935,0.4487096774193548
tgfr1,pose,16,0.1960000000000001,0.3895000000000004,29,0.2924137931034482,0.5862068965517241,0.2937931034482758
tgfr1,pose,17,0.3895000000000004,0.5830000000000002,25,0.4856,0.92,0.4344
tgfr1,pose,18,0.5830000000000002,0.7765,36,0.6661111111111112,1.0,0.3338888888888888
tgfr1,pose,19,0.7765,0.97,12,0.8666666666666667,1.0,0.1333333333333333
vgfr2,label,0,-5.53,-5.205,5,-5.3740000000000006,0.0,5.3740000000000006
vgfr2,label,1,-5.205,-4.88,10,-5.046,0.0,5.046
vgfr2,label,2,-4.88,-4.555,20,-4.7425,0.0,4.7425
vgfr2,label,3,-4.555,-4.23,92,-4.354673913043479,0.0,4.354673913043479
vgfr2,label,4,-4.23,-3.905,206,-4.048349514563107,0.0,4.048349514563107
vgfr2,label,5,-3.905,-3.58,382,-3.715837696335078,0.0026178010471204,3.718455497382199
vgfr2,label,6,-3.58,-3.2550000000000003,865,-3.405791907514451,0.0011560693641618,3.406947976878613
vgfr2,label,7,-3.2550000000000003,-2.93,1183,-3.085731191885038,0.0025359256128486,3.088267117497886
vgfr2,label,8,-2.93,-2.605,1776,-2.7608502252252256,0.000563063063063,2.7614132882882885
vgfr2,label,9,-2.605,-2.28,2392,-2.436952341137124,0.0029264214046822,2.4398787625418064
vgfr2,label,10,-2.28,-1.955,3185,-2.111315541601256,0.0034536891679748,2.1147692307692307
vgfr2,label,11,-1.955,-1.63,3576,-1.7943931767337808,0.0058724832214765,1.8002656599552571
vgfr2,label,12,-1.63,-1.3049999999999995,3485,-1.476209469153515,0.0111908177905308,1.487400286944046
vgfr2,label,13,-1.3049999999999995,-0.9800000000000004,2670,-1.1509700374531835,0.0220973782771535,1.1730674157303371
vgfr2,label,14,-0.9800000000000004,-0.6550000000000002,2507,-0.8156322297566813,0.026725169525329,0.8423573992820104
vgfr2,label,15,-0.6550000000000002,-0.33,2054,-0.5165579357351511,0.0759493670886076,0.5925073028237586
vgfr2,label,16,-0.33,-0.0049999999999998,1061,-0.1901319509896324,0.1489161168708765,0.3390480678605089
vgfr2,label,17,-0.0049999999999998,0.3200000000000003,316,0.1206645569620253,0.2120253164556962,0.0913607594936709
vgfr2,label,18,0.3200000000000003,0.6449999999999996,48,0.435,0.375,0.06
vgfr2,label,19,0.6449999999999996,0.97,16,0.761875,0.6875,0.0743749999999999
vgfr2,pose,0,-3.6,-3.3715,2,-3.5250000000000004,0.0,3.5250000000000004
vgfr2,pose,1,-3.3715,-3.143,1,-3.15,0.0,3.15
vgfr2,pose,2,-3.143,-2.9145000000000003,2,-3.095,0.0,3.095
vgfr2,pose,3,-2.9145000000000003,-2.686,0,,,
vgfr2,pose,4,-2.686,-2.4575,3,-2.6,0.0,2.6
vgfr2,pose,5,-2.4575,-2.229,6,-2.3683333333333336,0.0,2.3683333333333336
vgfr2,pose,6,-2.229,-2.0005,8,-2.08,0.125,2.205
vgfr2,pose,7,-2.0005,-1.772,15,-1.895333333333333,0.0,1.895333333333333
vgfr2,pose,8,-1.772,-1.5435,18,-1.636111111111111,0.1111111111111111,1.7472222222222222
vgfr2,pose,9,-1.5435,-1.315,27,-1.413333333333333,0.1111111111111111,1.5244444444444445
vgfr2,pose,10,-1.315,-1.0865,40,-1.188,0.175,1.363
vgfr2,pose,11,-1.0865,-0.8580000000000001,40,-0.9795,0.025,1.0045
vgfr2,pose,12,-0.8580000000000001,-0.6295000000000002,63,-0.7138095238095237,0.1111111111111111,0.8249206349206348
vgfr2,pose,13,-0.6295000000000002,-0.4009999999999998,100,-0.5191,0.04,0.5591
vgfr2,pose,14,-0.4009999999999998,-0.1724999999999998,114,-0.2990350877192982,0.043859649122807,0.3428947368421052
vgfr2,pose,15,-0.1724999999999998,0.056,102,-0.0698039215686274,0.1862745098039215,0.256078431372549
vgfr2,pose,16,0.056,0.2845,48,0.1691666666666667,0.1875,0.0183333333333333
vgfr2,pose,17,0.2845,0.5130000000000003,16,0.39125,0.125,0.26625
vgfr2,pose,18,0.5130000000000003,0.7414999999999998,9,0.6511111111111112,0.1111111111111111,0.54
vgfr2,pose,19,0.7414999999999998,0.97,6,0.8466666666666667,0.3333333333333333,0.5133333333333334
wee1,label,0,-5.28,-4.9665,3,-5.173333333333333,0.0,5.173333333333333
wee1,label,1,-4.9665,-4.6530000000000005,2,-4.925,0.0,4.925
wee1,label,2,-4.6530000000000005,-4.3395,4,-4.455,0.0,4.455
wee1,label,3,-4.3395,-4.026,12,-4.144166666666668,0.0,4.144166666666668
wee1,label,4,-4.026,-3.7125000000000004,28,-3.8489285714285715,0.0,3.8489285714285715
wee1,label,5,-3.7125000000000004,-3.399,47,-3.568510638297872,0.0,3.568510638297872
wee1,label,6,-3.399,-3.0855,75,-3.2293333333333334,0.0,3.2293333333333334
wee1,label,7,-3.0855,-2.7720000000000002,118,-2.920593220338983,0.0,2.920593220338983
wee1,label,8,-2.7720000000000002,-2.4585000000000004,219,-2.6151598173515977,0.0,2.6151598173515977
wee1,label,9,-2.4585000000000004,-2.1450000000000005,278,-2.2857553956834535,0.0,2.2857553956834535
wee1,label,10,-2.1450000000000005,-1.8315000000000001,496,-1.9778427419354838,0.0,1.9778427419354838
wee1,label,11,-1.8315000000000001,-1.5180000000000002,827,-1.6643893591293835,0.0,1.6643893591293835
wee1,label,12,-1.5180000000000002,-1.2045000000000003,1081,-1.354764107308048,0.0027752081406105457,1.3575393154486586
wee1,label,13,-1.2045000000000003,-0.891,1011,-1.0537388724035608,0.0,1.0537388724035608
wee1,label,14,-0.891,-0.5775000000000006,988,-0.7386032388663968,0.010121457489878543,0.7487246963562754
wee1,label,15,-0.5775000000000006,-0.26400000000000023,615,-0.4372845528455285,0.04390243902439024,0.4811869918699187
wee1,label,16,-0.26400000000000023,0.0495000000000001,377,-0.11976127320954909,0.14058355437665782,0.2603448275862069
wee1,label,17,0.0495000000000001,0.36299999999999955,144,0.18166666666666667,0.18055555555555555,0.0011111111111111183
wee1,label,18,0.36299999999999955,0.6764999999999999,31,0.4816129032258066,0.3548387096774194,0.1267741935483872
wee1,label,19,0.6764999999999999,0.99,9,0.7755555555555556,0.7777777777777778,0.0022222222222222365
wee1,pose,0,-1.32,-1.2045000000000001,3,-1.25,0.0,1.25
wee1,pose,1,-1.2045000000000001,-1.089,0,,,
wee1,pose,2,-1.089,-0.9735,0,,,
wee1,pose,3,-0.9735,-0.8580000000000001,0,,,
wee1,pose,4,-0.8580000000000001,-0.7425,0,,,
wee1,pose,5,-0.7425,-0.627,5,-0.658,0.0,0.658
wee1,pose,6,-0.627,-0.5115000000000001,11,-0.5681818181818182,0.0,0.5681818181818182
wee1,pose,7,-0.5115000000000001,-0.396,9,-0.4422222222222223,0.0,0.4422222222222223
wee1,pose,8,-0.396,-0.28049999999999997,8,-0.34625,0.0,0.34625
wee1,pose,9,-0.28049999999999997,-0.16500000000000004,21,-0.22333333333333336,0.0,0.22333333333333336
wee1,pose,10,-0.16500000000000004,-0.0495000000000001,24,-0.11,0.0,0.11
wee1,pose,11,-0.0495000000000001,0.06600000000000006,13,0.007692307692307692,0.0,0.007692307692307692
wee1,pose,12,0.06600000000000006,0.1815,10,0.133,0.0,0.133
wee1,pose,13,0.1815,0.29699999999999993,11,0.22909090909090912,0.0,0.22909090909090912
wee1,pose,14,0.29699999999999993,0.4125000000000001,5,0.35000000000000003,0.0,0.35000000000000003
wee1,pose,15,0.4125000000000001,0.528,4,0.4925,0.0,0.4925
wee1,pose,16,0.528,0.6435,6,0.61,0.0,0.61
wee1,pose,17,0.6435,0.7590000000000001,3,0.6866666666666666,0.0,0.6866666666666666
wee1,pose,18,0.7590000000000001,0.8745,2,0.775,0.0,0.775
wee1,pose,19,0.8745,0.99,2,0.95,0.0,0.95
