target,split,ligand_id,success,com_dist_A,pass_2A,confidence,sdf_path
abl1,actives,abl1_active_000148,1,2.4244701214559474,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000148/rank1.sdf
abl1,actives,abl1_active_000149,1,0.9254223814160579,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000149/rank1.sdf
abl1,actives,abl1_active_000150,1,6.568670650722873,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000150/rank1.sdf
abl1,actives,abl1_active_000151,1,6.182702705598295,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000151/rank1.sdf
abl1,actives,abl1_active_000152,1,0.6323692020916399,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000152/rank1.sdf
abl1,actives,abl1_active_000153,1,0.3470637469207517,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000153/rank1.sdf
abl1,actives,abl1_active_000154,1,3.7681734094297,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000154/rank1.sdf
abl1,actives,abl1_active_000155,1,3.4461265306566156,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000155/rank1.sdf
abl1,actives,abl1_active_000156,1,0.31835698344787355,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000156/rank1.sdf
abl1,actives,abl1_active_000157,1,2.488984917021474,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000157/rank1.sdf
abl1,actives,abl1_active_000158,1,2.501835577152834,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000158/rank1.sdf
abl1,actives,abl1_active_000159,1,19.08015721714048,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000159/rank1.sdf
abl1,actives,abl1_active_000160,1,17.353172693765323,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000160/rank1.sdf
abl1,actives,abl1_active_000161,1,2.2997405154490425,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000161/rank1.sdf
abl1,actives,abl1_active_000162,1,2.910598782777298,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000162/rank1.sdf
abl1,actives,abl1_active_000163,1,1.325436437618205,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000163/rank1.sdf
abl1,actives,abl1_active_000164,1,2.4407679856889293,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000164/rank1.sdf
abl1,actives,abl1_active_000165,1,2.770611982631217,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000165/rank1.sdf
abl1,actives,abl1_active_000166,1,2.0006944015887185,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000166/rank1.sdf
abl1,actives,abl1_active_000167,1,2.428898642337274,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000167/rank1.sdf
abl1,actives,abl1_active_000168,1,1.8256515537627667,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000168/rank1.sdf
abl1,actives,abl1_active_000169,1,1.4595483947595869,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000169/rank1.sdf
abl1,actives,abl1_active_000170,1,24.38881503003623,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000170/rank1.sdf
abl1,actives,abl1_active_000171,1,6.478040881623708,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000171/rank1.sdf
abl1,actives,abl1_active_000172,1,1.1842003138394959,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000172/rank1.sdf
abl1,actives,abl1_active_000173,1,5.574663110582566,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000173/rank1.sdf
abl1,actives,abl1_active_000174,1,6.183440052277417,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000174/rank1.sdf
abl1,actives,abl1_active_000175,1,6.342459349594503,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000175/rank1.sdf
abl1,actives,abl1_active_000176,1,6.21135825029111,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000176/rank1.sdf
abl1,actives,abl1_active_000177,1,13.918317344843192,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000177/rank1.sdf
abl1,actives,abl1_active_000178,1,3.5183790464270053,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000178/rank1.sdf
abl1,actives,abl1_active_000179,1,4.279258046139671,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000179/rank1.sdf
abl1,actives,abl1_active_000180,1,2.610547608121603,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000180/rank1.sdf
abl1,actives,abl1_active_000181,1,7.095558376865892,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000181/rank1.sdf
abl1,actives,abl1_active_000182,1,19.996684089052152,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000182/rank1.sdf
abl1,actives,abl1_active_000183,1,21.214306075696133,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000183/rank1.sdf
abl1,actives,abl1_active_000184,1,5.620523721950614,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000184/rank1.sdf
abl1,actives,abl1_active_000185,1,18.28154881787755,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000185/rank1.sdf
abl1,actives,abl1_active_000186,1,3.4320605542273666,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000186/rank1.sdf
abl1,actives,abl1_active_000187,1,6.651124493773101,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000187/rank1.sdf
abl1,actives,abl1_active_000188,1,5.209584273399445,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000188/rank1.sdf
abl1,actives,abl1_active_000189,1,1.4836384347090155,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000189/rank1.sdf
abl1,actives,abl1_active_000190,1,15.978557478024841,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000190/rank1.sdf
abl1,actives,abl1_active_000191,1,2.3838388683021967,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000191/rank1.sdf
abl1,actives,abl1_active_000192,1,2.750512523086242,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000192/rank1.sdf
abl1,actives,abl1_active_000193,1,1.2966351731922343,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000193/rank1.sdf
abl1,actives,abl1_active_000194,1,19.555970472528088,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000194/rank1.sdf
abl1,actives,abl1_active_000195,1,22.845178275620494,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000195/rank1.sdf
abl1,actives,abl1_active_000196,1,16.465813334823444,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000196/rank1.sdf
abl1,actives,abl1_active_000197,1,22.644995341972315,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000197/rank1.sdf
abl1,actives,abl1_active_000198,1,2.0915478116287303,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000198/rank1.sdf
abl1,actives,abl1_active_000199,1,1.261449796096008,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000199/rank1.sdf
abl1,actives,abl1_active_000200,1,0.4503437508323622,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000200/rank1.sdf
abl1,actives,abl1_active_000201,1,1.3484902315063136,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000201/rank1.sdf
abl1,actives,abl1_active_000202,1,1.350269156993343,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000202/rank1.sdf
abl1,actives,abl1_active_000203,1,4.285647779527754,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000203/rank1.sdf
abl1,actives,abl1_active_000204,1,5.508212567601181,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000204/rank1.sdf
abl1,actives,abl1_active_000205,1,2.187498963234974,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000205/rank1.sdf
abl1,actives,abl1_active_000206,1,3.676027721803204,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000206/rank1.sdf
abl1,actives,abl1_active_000207,1,9.796945362310327,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000207/rank1.sdf
abl1,actives,abl1_active_000208,1,6.876266498520796,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000208/rank1.sdf
abl1,actives,abl1_active_000209,1,35.29640057633184,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000209/rank1.sdf
abl1,actives,abl1_active_000210,1,8.857103550580337,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000210/rank1.sdf
abl1,actives,abl1_active_000211,1,2.2239208384600624,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000211/rank1.sdf
abl1,actives,abl1_active_000212,1,1.2486038950089542,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000212/rank1.sdf
abl1,actives,abl1_active_000213,1,1.1390075829445618,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000213/rank1.sdf
abl1,actives,abl1_active_000214,1,1.4630291804782556,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000214/rank1.sdf
abl1,actives,abl1_active_000215,1,1.8272758640252162,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000215/rank1.sdf
abl1,actives,abl1_active_000216,1,1.0728990901196933,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000216/rank1.sdf
abl1,actives,abl1_active_000217,1,0.6470705470798199,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000217/rank1.sdf
abl1,actives,abl1_active_000218,1,1.4884638535640409,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000218/rank1.sdf
abl1,actives,abl1_active_000219,1,3.268314733099365,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000219/rank1.sdf
abl1,actives,abl1_active_000220,1,1.9240006013515611,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000220/rank1.sdf
abl1,actives,abl1_active_000221,1,2.404047758851843,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000221/rank1.sdf
abl1,actives,abl1_active_000222,1,19.319173524188695,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000222/rank1.sdf
abl1,actives,abl1_active_000223,1,4.93500259996273,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000223/rank1.sdf
abl1,actives,abl1_active_000224,1,5.8554796769139115,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000224/rank1.sdf
abl1,actives,abl1_active_000225,1,2.4137001959884956,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000225/rank1.sdf
abl1,actives,abl1_active_000226,1,2.1000094611228346,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000226/rank1.sdf
abl1,actives,abl1_active_000227,1,2.2748920565603297,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000227/rank1.sdf
abl1,actives,abl1_active_000228,1,1.924517016746639,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000228/rank1.sdf
abl1,actives,abl1_active_000229,1,1.8702826759229345,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000229/rank1.sdf
abl1,actives,abl1_active_000230,1,0.5695462663702325,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000230/rank1.sdf
abl1,actives,abl1_active_000231,1,5.402553103606238,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000231/rank1.sdf
abl1,actives,abl1_active_000232,1,2.203362718859942,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000232/rank1.sdf
abl1,actives,abl1_active_000233,1,2.267912629030213,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000233/rank1.sdf
abl1,actives,abl1_active_000234,1,1.0641739427177044,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000234/rank1.sdf
abl1,actives,abl1_active_000235,1,1.638241044373816,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000235/rank1.sdf
abl1,actives,abl1_active_000236,1,1.7109035048939405,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000236/rank1.sdf
abl1,actives,abl1_active_000237,1,1.2257583464027193,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000237/rank1.sdf
abl1,actives,abl1_active_000238,1,1.628009822964191,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000238/rank1.sdf
abl1,actives,abl1_active_000239,1,21.17277457649428,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000239/rank1.sdf
abl1,actives,abl1_active_000240,1,1.37789320607273,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000240/rank1.sdf
abl1,actives,abl1_active_000241,1,1.352684850685783,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000241/rank1.sdf
abl1,actives,abl1_active_000242,1,1.1459354542144662,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000242/rank1.sdf
abl1,actives,abl1_active_000243,1,1.8621042731094866,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000243/rank1.sdf
abl1,actives,abl1_active_000244,1,3.4703374818387758,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000244/rank1.sdf
abl1,actives,abl1_active_000245,1,3.6516102275085225,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000245/rank1.sdf
abl1,actives,abl1_active_000246,1,3.2977241549820326,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000246/rank1.sdf
abl1,actives,abl1_active_000247,1,2.6427342627783457,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000247/rank1.sdf
abl1,actives,abl1_active_000248,1,2.490783619242242,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000248/rank1.sdf
abl1,actives,abl1_active_000249,1,2.383028447627086,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000249/rank1.sdf
abl1,actives,abl1_active_000250,1,0.9829209110125899,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000250/rank1.sdf
abl1,actives,abl1_active_000251,1,5.586091438701877,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000251/rank1.sdf
abl1,actives,abl1_active_000252,1,5.636725511853368,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000252/rank1.sdf
abl1,actives,abl1_active_000253,1,35.2847676136194,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000253/rank1.sdf
abl1,actives,abl1_active_000254,1,4.619682095038353,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000254/rank1.sdf
abl1,actives,abl1_active_000255,1,4.6234018785566136,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000255/rank1.sdf
abl1,actives,abl1_active_000256,1,4.544703966686117,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000256/rank1.sdf
abl1,actives,abl1_active_000257,1,0.9612812893395677,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000257/rank1.sdf
abl1,actives,abl1_active_000258,1,0.06577011355707023,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000258/rank1.sdf
abl1,actives,abl1_active_000259,1,18.429079795068617,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000259/rank1.sdf
abl1,actives,abl1_active_000260,1,2.282000453994199,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000260/rank1.sdf
abl1,actives,abl1_active_000261,1,2.345536074358504,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000261/rank1.sdf
abl1,actives,abl1_active_000262,1,0.964676721351343,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000262/rank1.sdf
abl1,actives,abl1_active_000263,1,3.700945596640871,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000263/rank1.sdf
abl1,actives,abl1_active_000264,1,1.2418708597392185,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000264/rank1.sdf
abl1,actives,abl1_active_000265,1,2.3738539138966064,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000265/rank1.sdf
abl1,actives,abl1_active_000266,1,4.30553786488634,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000266/rank1.sdf
abl1,actives,abl1_active_000267,1,1.6885184842645842,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000267/rank1.sdf
abl1,actives,abl1_active_000268,1,1.5403540441441261,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000268/rank1.sdf
abl1,actives,abl1_active_000269,1,1.7630222348000881,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000269/rank1.sdf
abl1,actives,abl1_active_000270,1,2.6837516759379487,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000270/rank1.sdf
abl1,actives,abl1_active_000271,1,16.843685052293594,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000271/rank1.sdf
abl1,actives,abl1_active_000272,1,0.711363599204317,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000272/rank1.sdf
abl1,actives,abl1_active_000273,1,2.127954440609041,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000273/rank1.sdf
abl1,actives,abl1_active_000274,1,4.246461353149471,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000274/rank1.sdf
abl1,actives,abl1_active_000275,1,6.197529219463982,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000275/rank1.sdf
abl1,actives,abl1_active_000276,1,24.07573580472449,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000276/rank1.sdf
abl1,actives,abl1_active_000277,1,2.2677319000036347,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000277/rank1.sdf
abl1,actives,abl1_active_000278,1,2.345853111368328,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000278/rank1.sdf
abl1,actives,abl1_active_000279,1,6.666593896433427,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000279/rank1.sdf
abl1,actives,abl1_active_000280,1,3.010738837751466,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000280/rank1.sdf
abl1,actives,abl1_active_000281,1,16.954068492718815,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000281/rank1.sdf
abl1,actives,abl1_active_000282,1,5.243565614139597,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000282/rank1.sdf
abl1,actives,abl1_active_000283,1,2.130210941382676,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000283/rank1.sdf
abl1,actives,abl1_active_000284,1,1.506144743243814,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000284/rank1.sdf
abl1,actives,abl1_active_000285,1,1.0965686835850534,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000285/rank1.sdf
abl1,actives,abl1_active_000286,1,0.6471642435900862,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000286/rank1.sdf
abl1,actives,abl1_active_000287,1,23.37275296792585,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000287/rank1.sdf
abl1,actives,abl1_active_000288,1,22.10714204303409,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000288/rank1.sdf
abl1,actives,abl1_active_000289,1,22.223106496247432,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000289/rank1.sdf
abl1,actives,abl1_active_000290,1,0.40645686226204275,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000290/rank1.sdf
abl1,actives,abl1_active_000291,1,5.110928950482637,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000291/rank1.sdf
abl1,actives,abl1_active_000292,1,23.77359244401744,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000292/rank1.sdf
abl1,actives,abl1_active_000293,1,24.54907010326154,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000293/rank1.sdf
abl1,actives,abl1_active_000294,1,17.18849479772424,0,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000294/rank1.sdf
abl1,actives,abl1_active_000295,1,1.8044179604095698,1,,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000295/rank1.sdf
