rank,ligand_id,label,score,ligand_dir,pose_path,status,d_center,d_min_pocket,n_contacts,min_protein_dist,clash_count,pocket_in,pocket_out_strong,clash_flag
1,abl1_decoy_000255,0,0.95,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000255,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000255/rank1_confidence0.95.sdf,ok,1.0260096269695018,2.5121514484600658,53,2.5121514484600658,0,True,False,False
2,abl1_decoy_000622,0,0.88,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000622,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000622/rank1_confidence0.88.sdf,ok,0.5845857451702278,2.5537081332838323,61,2.5537081332838323,0,True,False,False
3,abl1_decoy_005715,0,0.85,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005715,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005715/rank1_confidence0.85.sdf,ok,0.7097882095916904,1.9557183360596675,55,1.9557183360596675,1,True,False,False
4,abl1_decoy_000160,0,0.78,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000160,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000160/rank1_confidence0.78.sdf,ok,1.779040518169933,2.638107994377789,45,2.638107994377789,0,True,False,False
5,abl1_active_000240,1,0.76,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000240,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000240/rank1.sdf,ok,1.37789320607273,2.96689660588299,35,2.96689660588299,0,True,False,False
6,abl1_decoy_005716,0,0.73,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005716,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005716/rank1_confidence0.73.sdf,ok,0.6998461110924497,2.624699121804249,58,2.624699121804249,0,True,False,False
7,abl1_decoy_008737,0,0.72,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_008737,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_008737/rank1_confidence0.72.sdf,ok,2.993804734028768,2.724635597653382,66,2.724635597653382,0,True,False,False
8,abl1_decoy_000605,0,0.72,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000605,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000605/rank1_confidence0.72.sdf,ok,0.5160189804863851,2.6681388269728386,73,2.6681388269728386,0,True,False,False
9,abl1_active_000199,1,0.67,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000199,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000199/rank1.sdf,ok,1.261449796096008,2.9096746381683283,55,2.9096746381683283,0,True,False,False
10,abl1_active_000286,1,0.66,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000286,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000286/rank1.sdf,ok,0.6471642435900862,2.9112235881154866,53,2.9112235881154866,0,True,False,False
11,abl1_decoy_005665,0,0.66,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005665,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005665/rank1_confidence0.66.sdf,ok,0.8774087178327146,2.2673173222996366,45,2.2673173222996366,0,True,False,False
12,abl1_decoy_005516,0,0.62,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005516,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005516/rank1_confidence0.62.sdf,ok,1.0434739770869872,2.954607231088422,47,2.954607231088422,0,True,False,False
13,abl1_decoy_003489,0,0.59,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_003489,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_003489/rank1_confidence0.59.sdf,ok,0.571476945380181,2.4885464371797448,74,2.4885464371797448,0,True,False,False
14,abl1_decoy_003521,0,0.58,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_003521,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_003521/rank1_confidence0.58.sdf,ok,2.8928927059071925,3.1139742211521275,61,3.1139742211521275,0,True,False,False
15,abl1_decoy_005752,0,0.58,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005752,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005752/rank1_confidence0.58.sdf,ok,0.8040092047068963,2.610413654959688,45,2.610413654959688,0,True,False,False
16,abl1_active_000241,1,0.58,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000241,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000241/rank1.sdf,ok,1.352684850685783,2.8637335158844643,42,2.8637335158844643,0,True,False,False
17,abl1_decoy_010459,0,0.56,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_010459,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_010459/rank1_confidence0.56.sdf,ok,1.504291992551121,2.6673659460224037,53,2.6673659460224037,0,True,False,False
18,abl1_decoy_004462,0,0.53,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_004462,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_004462/rank1_confidence0.53.sdf,ok,0.8265601281060526,2.583654628622023,38,2.583654628622023,0,True,False,False
19,abl1_decoy_000263,0,0.51,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000263,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000263/rank1_confidence0.51.sdf,ok,2.8289347843608597,2.6168511230102482,65,2.6168511230102482,0,True,False,False
20,abl1_active_000156,1,0.51,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000156,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000156/rank1.sdf,ok,0.31835698344787355,2.0901322111292386,59,2.0901322111292386,0,True,False,False
21,abl1_active_000070,1,0.5,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000070,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000070/rank1.sdf,ok,1.328749488468963,2.696921064844131,38,2.696921064844131,0,True,False,False
22,abl1_decoy_010441,0,0.48,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_010441,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_010441/rank1_confidence0.48.sdf,ok,2.6694217200905377,3.1941386898505195,53,3.1941386898505195,0,True,False,False
23,abl1_decoy_000173,0,0.48,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000173,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000173/rank1_confidence0.48.sdf,ok,2.002266048128507,2.6600523923411736,40,2.6600523923411736,0,True,False,False
24,abl1_decoy_008761,0,0.47,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_008761,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_008761/rank1_confidence0.47.sdf,ok,1.7918640288062437,2.0662511972168325,57,2.0662511972168325,0,True,False,False
25,abl1_decoy_010687,0,0.47,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_010687,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_010687/rank1_confidence0.47.sdf,ok,2.9895756444675445,2.2899824147796424,69,2.2899824147796424,0,True,False,False
26,abl1_decoy_005499,0,0.46,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005499,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005499/rank1_confidence0.46.sdf,ok,2.0127460622836053,2.9771879030387036,52,2.9771879030387036,0,True,False,False
27,abl1_active_000214,1,0.45,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000214,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000214/rank1.sdf,ok,1.4630291804782556,2.9527856627259617,50,2.9527856627259617,0,True,False,False
28,abl1_decoy_005462,0,0.43,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005462,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005462/rank1_confidence0.43.sdf,ok,2.465959821066137,2.566865664580053,47,2.566865664580053,0,True,False,False
29,abl1_active_000215,1,0.43,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000215,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000215/rank1.sdf,ok,1.8272758640252162,2.873428560100286,47,2.873428560100286,0,True,False,False
30,abl1_decoy_005506,0,0.42,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005506,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005506/rank1_confidence0.42.sdf,ok,1.9238053793877308,2.810799480574876,52,2.810799480574876,0,True,False,False
31,abl1_active_000146,1,0.4,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000146,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000146/rank1.sdf,ok,0.3637550048035342,2.624963582604529,94,2.624963582604529,0,True,False,False
32,abl1_active_000250,1,0.39,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000250,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000250/rank1.sdf,ok,0.9829209110125899,2.321705754396969,90,2.321705754396969,0,True,False,False
33,abl1_decoy_008762,0,0.39,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_008762,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_008762/rank1_confidence0.39.sdf,ok,2.6677839300935187,2.2138714370983688,68,2.2138714370983688,0,True,False,False
34,abl1_decoy_004244,0,0.38,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_004244,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_004244/rank1_confidence0.38.sdf,ok,1.8696029575666178,2.2953983946147556,81,2.2953983946147556,0,True,False,False
35,abl1_decoy_000615,0,0.38,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000615,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000615/rank1_confidence0.38.sdf,ok,0.5988316252700102,2.1576086786069437,67,2.1576086786069437,0,True,False,False
36,abl1_active_000041,1,0.38,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000041,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000041/rank1.sdf,ok,1.443633882722563,2.091662611417051,64,2.091662611417051,0,True,False,False
37,abl1_active_000142,1,0.38,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000142,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000142/rank1.sdf,ok,2.079253410463872,2.68165557258944,86,2.68165557258944,0,True,False,False
38,abl1_decoy_010278,0,0.38,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_010278,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_010278/rank1_confidence0.38.sdf,ok,0.6929443544925092,2.2032077909266743,66,2.2032077909266743,0,True,False,False
39,abl1_decoy_005769,0,0.37,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005769,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005769/rank1_confidence0.37.sdf,ok,1.5917299003829066,2.4983325419167066,57,2.4983325419167066,0,True,False,False
40,abl1_decoy_000844,0,0.37,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000844,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000844/rank1_confidence0.37.sdf,ok,0.6849699011024798,2.8222527261037413,76,2.8222527261037413,0,True,False,False
41,abl1_decoy_008499,0,0.37,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_008499,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_008499/rank1_confidence0.37.sdf,ok,0.5830326542364151,2.7836843086097245,66,2.7836843086097245,0,True,False,False
42,abl1_active_000272,1,0.37,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000272,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000272/rank1.sdf,ok,0.711363599204317,2.952263323282663,56,2.952263323282663,0,True,False,False
43,abl1_decoy_010691,0,0.36,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_010691,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_010691/rank1_confidence0.36.sdf,ok,0.5541049706173321,2.898970262006838,68,2.898970262006838,0,True,False,False
44,abl1_decoy_010332,0,0.36,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_010332,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_010332/rank1_confidence0.36.sdf,ok,4.920543982867317,2.0450732407422474,59,2.0450732407422474,0,True,False,False
45,abl1_active_000040,1,0.36,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000040,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000040/rank1.sdf,ok,0.8003172751964042,2.756774580918795,70,2.756774580918795,0,True,False,False
46,abl1_decoy_000256,0,0.36,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000256,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000256/rank1_confidence0.36.sdf,ok,3.5223895222702866,2.9843838844893944,52,2.9843838844893944,0,True,False,False
47,abl1_decoy_008774,0,0.36,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_008774,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_008774/rank1_confidence0.36.sdf,ok,1.5694434603763465,2.521145648311497,58,2.521145648311497,0,True,False,False
48,abl1_decoy_008764,0,0.36,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_008764,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_008764/rank1_confidence0.36.sdf,ok,1.3539970652698743,2.8704463311478223,45,2.8704463311478223,0,True,False,False
49,abl1_decoy_000318,0,0.35,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000318,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000318/rank1_confidence0.35.sdf,ok,0.22847750208689707,2.9115170804925734,65,2.9115170804925734,0,True,False,False
