rank,ligand_id,label,score,ligand_dir,pose_path,status,d_center,d_min_pocket,n_contacts,min_protein_dist,clash_count,pocket_in,pocket_out_strong,clash_flag
50,abl1_decoy_003005,0,0.35,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_003005,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_003005/rank1_confidence0.35.sdf,ok,1.1794794702162228,2.6785638950751207,60,2.6785638950751207,0,True,False,False
51,abl1_decoy_003006,0,0.35,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_003006,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_003006/rank1_confidence0.35.sdf,ok,3.1820594164961187,2.486702493262916,68,2.486702493262916,0,True,False,False
52,abl1_decoy_008247,0,0.35,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_008247,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_008247/rank1_confidence0.35.sdf,ok,2.89975587894935,2.068965449204021,49,2.068965449204021,0,True,False,False
53,abl1_decoy_005203,0,0.34,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005203,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005203/rank1_confidence0.34.sdf,ok,0.806997313251781,2.67565079560095,48,2.67565079560095,0,True,False,False
54,abl1_decoy_000251,0,0.34,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000251,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000251/rank1_confidence0.34.sdf,ok,2.5004860391883694,2.654419998794465,39,2.654419998794465,0,True,False,False
55,abl1_decoy_000197,0,0.34,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000197,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000197/rank1_confidence0.34.sdf,ok,0.9614453772342219,2.54577202828533,43,2.54577202828533,0,True,False,False
56,abl1_decoy_000187,0,0.34,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000187,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000187/rank1_confidence0.34.sdf,ok,1.0175962268188867,2.925665192738226,42,2.925665192738226,0,True,False,False
57,abl1_active_000120,1,0.34,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000120,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000120/rank1.sdf,ok,1.2435802296796055,2.039299357622613,72,2.039299357622613,0,True,False,False
58,abl1_decoy_000162,0,0.33,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000162,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000162/rank1_confidence0.33.sdf,ok,2.3245687005733733,2.7658622633818903,51,2.7658622633818903,0,True,False,False
59,abl1_decoy_007651,0,0.33,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_007651,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_007651/rank1_confidence0.33.sdf,ok,1.4517788761778712,2.6640928925245824,54,2.6640928925245824,0,True,False,False
60,abl1_decoy_000273,0,0.33,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000273,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000273/rank1_confidence0.33.sdf,ok,1.3688292593043179,2.7035040484526744,39,2.7035040484526744,0,True,False,False
61,abl1_active_000143,1,0.32,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000143,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000143/rank1.sdf,ok,1.8951640823389768,2.7234377723752,83,2.7234377723752,0,True,False,False
62,abl1_decoy_005544,0,0.32,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005544,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005544/rank1_confidence0.32.sdf,ok,2.0809712380391163,2.475255742342597,61,2.475255742342597,0,True,False,False
63,abl1_decoy_005460,0,0.32,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005460,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005460/rank1_confidence0.32.sdf,ok,0.6270754117336224,2.2460531360588964,57,2.2460531360588964,0,True,False,False
64,abl1_decoy_008711,0,0.32,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_008711,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_008711/rank1_confidence0.32.sdf,ok,2.942789245548434,2.451069841926176,71,2.451069841926176,0,True,False,False
65,abl1_active_000096,1,0.31,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000096,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000096/rank1.sdf,ok,3.357670873904605,2.6475963495215793,61,2.6475963495215793,0,True,False,False
66,abl1_active_000045,1,0.31,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000045,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000045/rank1.sdf,ok,1.1051675797459743,2.965055739779607,58,2.965055739779607,0,True,False,False
67,abl1_decoy_008235,0,0.3,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_008235,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_008235/rank1_confidence0.30.sdf,ok,2.169108322205419,2.5678519213537205,60,2.5678519213537205,0,True,False,False
68,abl1_decoy_008665,0,0.29,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_008665,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_008665/rank1_confidence0.29.sdf,ok,0.6918345235317342,2.4438806865311555,60,2.4438806865311555,0,True,False,False
69,abl1_decoy_005709,0,0.29,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005709,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005709/rank1_confidence0.29.sdf,ok,1.9312649532553485,2.3580447324001317,66,2.3580447324001317,0,True,False,False
70,abl1_decoy_000254,0,0.29,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000254,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000254/rank1_confidence0.29.sdf,ok,0.5303234481616418,2.572040592603469,61,2.572040592603469,0,True,False,False
71,abl1_decoy_004484,0,0.29,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_004484,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_004484/rank1_confidence0.29.sdf,ok,2.536094807147527,2.524248149449654,57,2.524248149449654,0,True,False,False
72,abl1_decoy_004996,0,0.29,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_004996,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_004996/rank1_confidence0.29.sdf,ok,0.42266745968856917,2.750254631847751,67,2.750254631847751,0,True,False,False
73,abl1_decoy_004510,0,0.28,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_004510,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_004510/rank1_confidence0.28.sdf,ok,0.944442527982668,2.097291484272037,79,2.097291484272037,0,True,False,False
74,abl1_decoy_005809,0,0.28,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005809,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005809/rank1_confidence0.28.sdf,ok,1.7419601084221739,2.7710281774099665,64,2.7710281774099665,0,True,False,False
75,abl1_decoy_005612,0,0.28,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005612,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005612/rank1_confidence0.28.sdf,ok,1.3219576759173586,2.6044880706196376,75,2.6044880706196376,0,True,False,False
76,abl1_decoy_008500,0,0.28,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_008500,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_008500/rank1_confidence0.28.sdf,ok,1.693031446518125,2.964105806141204,58,2.964105806141204,0,True,False,False
77,abl1_decoy_008749,0,0.28,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_008749,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_008749/rank1_confidence0.28.sdf,ok,1.2539552828175398,2.5457990611986627,46,2.5457990611986627,0,True,False,False
78,abl1_decoy_000608,0,0.28,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000608,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000608/rank1_confidence0.28.sdf,ok,0.8735876367148943,1.9891554841188255,75,1.9891554841188255,1,True,False,False
79,abl1_decoy_005695,0,0.27,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005695,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005695/rank1_confidence0.27.sdf,ok,1.4793242665938247,2.8505154446169905,54,2.8505154446169905,0,True,False,False
80,abl1_decoy_008777,0,0.27,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_008777,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_008777/rank1_confidence0.27.sdf,ok,0.48389171190767943,2.3123291309846,51,2.3123291309846,0,True,False,False
81,abl1_decoy_004878,0,0.26,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_004878,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_004878/rank1_confidence0.26.sdf,ok,1.3122001061263036,3.1800250140525628,38,3.1800250140525628,0,True,False,False
82,abl1_active_000098,1,0.26,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000098,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000098/rank1.sdf,ok,2.1772028612481362,2.459002728750012,106,2.459002728750012,0,True,False,False
83,abl1_decoy_005196,0,0.26,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005196,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005196/rank1_confidence0.26.sdf,ok,1.872070270480846,2.92731748021973,41,2.92731748021973,0,True,False,False
84,abl1_decoy_005669,0,0.26,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005669,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005669/rank1_confidence0.26.sdf,ok,0.7342690578982761,2.4897390003773485,49,2.4897390003773485,0,True,False,False
85,abl1_decoy_005331,0,0.26,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005331,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005331/rank1_confidence0.26.sdf,ok,1.8101857715500753,2.9023990490626894,58,2.9023990490626894,0,True,False,False
86,abl1_decoy_002985,0,0.25,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_002985,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_002985/rank1_confidence0.25.sdf,ok,3.274361807763926,2.388903618817635,58,2.388903618817635,0,True,False,False
87,abl1_decoy_005532,0,0.25,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005532,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005532/rank1_confidence0.25.sdf,ok,0.7121963927791145,2.9011139877640115,44,2.9011139877640115,0,True,False,False
88,abl1_active_000095,1,0.25,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000095,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000095/rank1.sdf,ok,3.3400418972537227,2.7341083756866698,67,2.7341083756866698,0,True,False,False
89,abl1_decoy_005055,0,0.24,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005055,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005055/rank1_confidence0.24.sdf,ok,0.5512173166307264,2.347496568687588,72,2.347496568687588,0,True,False,False
90,abl1_decoy_005190,0,0.24,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005190,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005190/rank1_confidence0.24.sdf,ok,0.2783449965491741,2.9040580452187927,48,2.9040580452187927,0,True,False,False
91,abl1_decoy_000816,0,0.24,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000816,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_000816/rank1_confidence0.24.sdf,ok,0.24305547140099346,2.8365621551448523,73,2.8365621551448523,0,True,False,False
92,abl1_active_000152,1,0.24,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000152,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000152/rank1.sdf,ok,0.6323692020916399,2.0089982528613617,68,2.0089982528613617,0,True,False,False
93,abl1_decoy_008739,0,0.23,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_008739,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_008739/rank1_confidence0.23.sdf,ok,1.7230492492976104,2.1291702609232543,57,2.1291702609232543,0,True,False,False
94,abl1_decoy_004876,0,0.23,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_004876,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_004876/rank1_confidence0.23.sdf,ok,1.8822228248103359,2.7272947860471572,55,2.7272947860471572,0,True,False,False
95,abl1_decoy_010322,0,0.23,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_010322,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_010322/rank1_confidence0.23.sdf,ok,2.248569189218214,2.6439010212184573,79,2.6439010212184573,0,True,False,False
96,abl1_decoy_006680,0,0.23,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_006680,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_006680/rank1_confidence0.23.sdf,ok,1.784412494645018,2.557881025380186,113,2.316254931996907,0,True,False,False
97,abl1_decoy_005793,0,0.23,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005793,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005793/rank1_confidence0.23.sdf,ok,2.1112875321337765,2.617478529042788,58,2.617478529042788,0,True,False,False
98,abl1_decoy_009891,0,0.23,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_009891,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_009891/rank1_confidence0.23.sdf,ok,0.3478595252376246,2.6591793358102036,85,2.6591793358102036,0,True,False,False
99,abl1_decoy_003015,0,0.23,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_003015,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_003015/rank1_confidence0.23.sdf,ok,0.8748567298921925,2.8236329258598762,49,2.8236329258598762,0,True,False,False
100,abl1_decoy_005817,0,0.22,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005817,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_005817/rank1_confidence0.22.sdf,ok,1.4158817639566783,1.8507913469648591,65,1.8507913469648591,1,True,False,False
