complex_name,protein_path,protein_sequence,ligand_description
abl1_decoy_000315,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c(C(=O)N([H])N([H])c2c3c([H])c([H])c([H])c([H])c3nc3c([H])c([H])c([H])c([H])c23)c(O[H])c1[H]
abl1_decoy_000331,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C1=C([H])[C@]2([H])N=Nc3c(nc4sc(C(=O)N([H])[H])c(N([H])[H])c4c3-c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])[C@@]2([H])C([H])=C1[H]
abl1_decoy_000891,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C1=NC2=NC([H])=N[C@]2([H])C(N2N([H])C(C([H])([H])[H])=C3[C@]2([H])N([H])C(=O)C([H])([H])S[C@]3([H])c2c(Cl)c([H])c([H])c([H])c2Cl)=N1
abl1_decoy_001429,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C([H])([H])n2c(N3C([H])([H])C([H])([H])C([H])(C(=O)N([H])[C@]([H])(c4c([H])c([H])c5c(c4[H])OC([H])([H])C([H])([H])O5)C([H])([H])[H])C([H])([H])C3([H])[H])[n+]([H])c3c([H])c([H])c([H])c([H])c32)c(F)c1[H]
abl1_decoy_001900,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1oc([C@@]([H])(C([H])([H])N([H])C(=O)c2c([H])c([H])c([H])c(S(=O)(=O)[N-]c3c([H])c([H])c(Br)c([H])c3[H])c2[H])[N+]2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H]
abl1_decoy_002245,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=C(/[H])S(=O)(=O)Oc1c([H])c([H])c(-c2c(N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])n3c([H])c([H])c([H])c([H])c3[n+]2[H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
abl1_decoy_002523,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1oc(C([H])([H])[N@@+]([H])(C([H])([H])c2c([H])c([H])c([H])c([H])c2Cl)[C@@]([H])(c2c([H])c3c([H])c([H])c([H])c(C([H])([H])[H])c3n([H])c2=O)c2nnnn2C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c1[H]
abl1_decoy_002704,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c([C@@]([H])(N([H])C(=O)c2c([H])n([H])c3c([H])c([H])c(S(=O)(=O)N([H])c4c([H])c([H])c([H])c(OC([H])([H])[H])c4[H])c([H])c3c2=O)C([H])([H])[H])c([H])c1[H]
abl1_decoy_002809,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C1=N[C@]2([H])C([H])=C([H])C(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)N3C([H])([H])C([H])([H])C4=c5c([H])c([H])c([H])c([H])c5=[N+]([H])[C@@]4([H])C3([H])[H])=C([H])C2=C1[H]
abl1_decoy_002865,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C1=N[C@]2([H])C([H])=C([H])C([C@@]([H])(N([H])c3nc(C4=C([H])N([H])N(C([H])([H])C([H])([H])C([H])([H])[H])[C@]4([H])C([H])([H])[H])c([H])c([H])[n+]3[H])C([H])([H])[H])=C([H])C2=C1[H]
abl1_decoy_003098,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c(S(=O)(=O)N([H])c2c([H])c([H])c([H])c([H])c2OC([H])([H])[H])c([H])c1N([H])C(=O)C([H])([H])Oc1c([H])c(Cl)c([H])c([H])c1Cl
abl1_decoy_003224,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C1=C([H])C2=c3c([H])c([H])c([H])c([H])c3=[N+]([H])[C@]2([H])C([H])=C1OC([H])([H])C(=O)N([H])[C@@]1([H])SC2=C(C([H])([H])C([H])([H])C([H])([H])C2([H])[H])[C@]1([H])C(=O)N([H])C([H])([H])C([H])([H])OC([H])([H])[H]
abl1_decoy_003257,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=C(/[H])c1c([H])c([H])c(/N=N/c2c(N([H])[H])c([H])c([H])c3c([H])c(S(=O)(=O)[O-])c([H])c([H])c23)c([H])c1S(=O)(=O)[O-])c1c([H])c([H])c([H])c([H])c1[H]
abl1_decoy_003803,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1oc(C([H])([H])[N@@+]([H])(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])[C@@]([H])(c2c([H])c3c([H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c3n([H])c2=O)c2nnnn2C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
abl1_decoy_003804,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1oc(C([H])([H])[N@+]([H])(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])[C@@]([H])(c2c([H])c3c([H])c(C([H])([H])[H])c(C([H])([H])[H])c([H])c3n([H])c2=O)c2nnnn2C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
abl1_decoy_003805,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C([H])([H])[N@+]([H])(C([H])([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])[C@]([H])(c2c([H])c3c([H])c([H])c([H])c(C([H])([H])[H])c3n([H])c2=O)c2nnnn2C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
abl1_decoy_003826,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(C(=O)N([H])C([H])([H])[C@]([H])(c1c([H])c([H])c([H])c([H])c1[H])[N+]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])=C(/[H])c1c([H])c([H])c(OC([H])([H])[H])c(S(=O)(=O)N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H]
abl1_decoy_003871,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(S(=O)(=O)N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c([H])c1C(=O)N([H])C([H])([H])[C@@]([H])(c1c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H])[N+]1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
abl1_decoy_003970,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(S(=O)(=O)N2C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C2([H])[H])c([H])c([H])c1C(=O)N(c1nc2c([H])c([H])c([H])c([H])c2s1)C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H]
abl1_decoy_004025,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([C@@]([H])(C([H])([H])[H])[N@@+]([H])(C([H])([H])[H])C([H])([H])C(=O)N([H])c2c([H])c(S(=O)(=O)N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c([H])c2OC([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1F
abl1_decoy_004328,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1/C([H])=N/N([H])C(=O)C(Oc1c([H])c([H])c(Cl)c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
abl1_decoy_004354,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1sc([C@]([H])(C([H])([H])N([H])C(=O)c2c([H])c([H])c(S(=O)(=O)N3C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])[N+]2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H]
abl1_decoy_004481,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c(C([H])(C([H])([H])[H])C([H])([H])[H])nn(-c2c(N([H])[H])c([H])c3sc(C([H])([H])[H])nc3c2[H])c1[H]
abl1_decoy_005143,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(C(=O)N([H])C1([H])C([H])([H])C([H])([H])N(C(=O)C2([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H])=C(/[H])c1c([H])c([H])c(S(=O)(=O)[N-]c2c([H])c([H])c([H])c([H])c2Cl)c([H])c1[H]
abl1_decoy_005375,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(N([H])C(=O)C([H])([H])n2c([H])c([H])c(=O)n([H])c2=O)c([H])c([H])c1-c1oc2c([H])c([H])c([H])c([H])c2c1[H]
abl1_decoy_005863,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C1=C2C(=O)N(C([H])([H])C([H])([H])C3=c4c([H])c(F)c([H])c([H])c4=[N+]([H])C3([H])[H])C([H])=C([H])[C@]2([H])n2nc(-c3c([H])c([H])c([H])c([H])c3[H])nc2N1[H]
abl1_decoy_006132,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=N\c1c(C([H])([H])[H])c([H])c([H])c2c1c(C([H])([H])[H])c([H])c([H])[n+]2[H])c1c([H])c([H])c([H])c([H])c1N([H])S(=O)(=O)c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H]
abl1_decoy_006190,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(C(=O)N([H])c1c(C(=O)c2c([H])c([H])c([H])c([H])c2[H])oc2c([H])c([H])c([H])c([H])c12)=C(/[H])c1c(-c2c([H])c([H])c([H])c([H])c2[H])nn(-c2c([H])c([H])c([H])c([H])c2[H])c1[H]
abl1_decoy_006424,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1oc(C([H])([H])[N@+]([H])(C([H])([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])[C@@]([H])(c2c([H])c3c([H])c(C([H])([H])C([H])([H])[H])c([H])c([H])c3n([H])c2=O)c2nnnn2C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
abl1_decoy_006477,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c(OC([H])([H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(c1c(C([H])([H])[H])n(C([H])([H])[H])n(-c2c([H])c([H])c([H])c([H])c2[H])c1=O)c1c(C([H])([H])[H])n(C([H])([H])[H])n(-c2c([H])c([H])c([H])c([H])c2[H])c1=O
abl1_decoy_006798,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c2c(c([H])c1C(=O)N([H])[C@@]([H])(c1c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c13)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N2S(=O)(=O)C([H])([H])[H]
abl1_decoy_006835,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C([H])([H])[H])c(N2C(=O)C([H])([H])[C@@]([H])(C(=O)N([H])c3c([H])c([H])c(S(=O)(=O)N([H])c4c([H])c([H])c(C([H])([H])[H])c([H])c4[H])c([H])c3[H])C2([H])[H])c1[H]
abl1_decoy_006864,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(C(=O)N([H])c1c([H])c([H])c([H])c(S(=O)(=O)/N=C2\N([H])C([H])([H])C([H])([H])C2([H])[H])c1[H])=C(/[H])c1oc(-c2c([H])c([H])c([H])c([H])c2F)c([H])c1[H]
abl1_decoy_006944,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(N(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])S(=O)(=O)c2c([H])c([H])c([H])c(C(=O)O[C@@]([H])(C(=O)N([H])C(=O)N([H])C([H])([H])C([H])([H])[H])C([H])([H])[H])c2[H])c([H])c1[H]
abl1_decoy_007029,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(N([H])[C@@]2([H])C(=O)N(c3c([H])c([H])c(Cl)c([H])c3[H])C(=O)C2([H])[H])c([H])c(S(=O)(=O)N([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])c1[H]
abl1_decoy_007088,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(S(=O)(=O)N2C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C2([H])[H])c([H])c([H])c1C(=O)OC([H])([H])C(=O)N([H])C(=O)N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
abl1_decoy_007102,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c2c(c1[H])N(S(=O)(=O)c1c([H])c([H])c([H])c(C(=O)O[C@]([H])(C(=O)N([H])C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])c1[H])[C@]([H])(C([H])([H])[H])C2([H])[H]
abl1_decoy_007103,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c2c(c1[H])N(S(=O)(=O)c1c([H])c([H])c([H])c(C(=O)O[C@]([H])(C(=O)N([H])C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])c1[H])[C@@]([H])(C([H])([H])[H])C2([H])[H]
abl1_decoy_007486,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c(/C([H])=N\N=c2/sc([H])c(-c3c([H])c([H])c([H])c([H])c3[H])n2-c2c(C([H])([H])[H])n(C([H])([H])[H])n(-c3c([H])c([H])c([H])c([H])c3[H])c2=O)c([H])c1[H]
abl1_decoy_007624,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C([H])=C([H])C([H])([H])N(c1c([H])c([H])c([H])c([H])c1[H])S(=O)(=O)c1c([H])c([H])c([H])c(C(=O)N([H])C([H])([H])[C@]([H])(c2c([H])c([H])c([H])c([H])c2OC([H])([H])[H])[N+]2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H]
abl1_decoy_007946,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c(C(=O)N([H])/N=C(\[H])c2c(OS(=O)(=O)c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)c([H])c2c([H])c([H])c([H])c([H])c2c1[H]
abl1_decoy_007962,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(S(=O)(=O)N([H])c2c([H])c([H])c(C(=O)N([H])/N=C(/c3c([H])c([H])c(C4([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c([H])c3[H])C([H])([H])[H])c([H])c2[H])c([H])c([H])c1OC([H])([H])C([H])([H])[H]
abl1_decoy_008053,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C1=C([H])[C@]2([H])c3c([H])c(S(=O)(=O)N([H])c4c([H])c([H])c(C([H])([H])[H])c([H])c4C([H])([H])[H])c([H])c([H])c3N([H])[C@@]([H])(c3c([H])c([H])c(OC(=O)C([H])([H])[H])c(OC([H])([H])[H])c3[H])[C@]2([H])C1([H])[H]
abl1_decoy_008084,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C1=C([H])[C@@]2([H])N=C(C([H])([H])[H])C(C([H])([H])[H])=C2C([H])=C1[C@@]1([H])N([H])N=C(SC([H])([H])C(=O)N([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])N1C([H])([H])c1c([H])c([H])c([H])c([H])c1[H]
abl1_decoy_008194,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1s/c(=N\N=C(\c2c([H])c([H])c(N([H])S(=O)(=O)c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])c([H])c2[H])C([H])([H])[H])n([H])c1-c1c([H])c([H])c([N+](=O)[O-])c([H])c1[H]
abl1_decoy_008255,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(N([H])C(=O)[C@@]([H])(N([H])c2c([H])c([H])c(N([H])S(=O)(=O)c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])c([H])c2[H])C([H])([H])[H])c([H])c([H])c1Br
abl1_decoy_008483,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(C2=C(c3c([H])c([H])c(C([H])([H])[H])c([H])c3C([H])([H])[H])N=C3N(C([H])([H])[H])C(=O)N=C([O-])[C@@]32[H])c([H])c([H])c1OC([H])([H])[H]
abl1_decoy_008755,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C1=N[C@]2([H])C([H])=C([H])C(N([H])C(=O)[C@]3([H])C4=C(ON3[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])=C([H])C2=C1[H]
abl1_decoy_008756,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C1=N[C@]2([H])C([H])=C([H])C(N([H])C(=O)[C@@]3([H])C4=C(ON3[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])=C([H])C2=C1[H]
abl1_decoy_008778,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c(-c2c([H])oc3c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c([H])c(O[H])c3c2=O)c([H])c1[H]
abl1_decoy_008865,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(N([H])S(=O)(=O)c2c([H])c([H])c(C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c2[H])c([H])c(S(=O)(=O)N([H])C2=[N+]([H])C([H])([H])C([H])([H])C2([H])[H])c1[H]
abl1_decoy_008914,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(N([H])S(=O)(=O)c2c([H])c([H])c(C(=O)OC([H])([H])C(=O)N([H])c3c([H])c([H])c(OC([H])(F)F)c([H])c3[H])c([H])c2[H])c([H])c1[H]
abl1_decoy_008919,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(C(=O)N([H])N([H])C(=O)c1c([H])c([H])c(OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H])=C(/[H])c1c([H])c([H])c(S(=O)(=O)N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H]
abl1_decoy_009062,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(-n2c(=O)c(N([H])C(=O)[C@]([H])(C([H])([H])[H])[N+]([H])([H])[C@@]([H])(c3c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c3[H])C([H])(C([H])([H])[H])C([H])([H])[H])c(C([H])([H])[H])n2C([H])([H])[H])c([H])c1[H]
abl1_decoy_009170,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c([H])c([H])c1/C([H])=N/c1c([H])c([H])c([H])c(C2=NN(c3c([H])c([H])c([H])c([H])c3[H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c1[H]
abl1_decoy_009172,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(S(=O)(=O)N([H])c2c([H])c3c4c(oc3c3c([H])c([H])c([H])c([H])c23)C([H])([H])C([H])([H])[C@@]([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C4([H])[H])c([H])c1[H]
abl1_decoy_009173,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=N\N([H])c1nc2c([H])c([H])c([H])c([H])c2c([H])c1[H])c1c([H])c([H])c(N(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
abl1_decoy_009186,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C1=C([H])[C@@]2([H])c3c([H])c(S(=O)(=O)N(c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C([H])([H])[H])c([H])c([H])c3N([H])[C@@]([H])(c3c([H])c([H])c(Cl)c([H])c3[H])[C@@]2([H])C1([H])[H]
abl1_decoy_009364,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(C(=O)N([H])c1c(C([H])([H])[H])c([H])c([H])c2nsnc12)=C(/[H])c1oc(-c2c([H])c([H])c(Br)c([H])c2[H])c([H])c1[H]
abl1_decoy_009554,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(C(=O)N(c2nc3c([H])c([H])c([H])c([H])c3s2)C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c(N([H])S(=O)(=O)c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c1[H]
abl1_decoy_009581,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C([H])([H])n2c(N3C([H])([H])C([H])([H])C([H])(C(=O)N([H])C([H])([H])c4c([H])c([H])c5c(c4[H])OC([H])([H])O5)C([H])([H])C3([H])[H])[n+]([H])c3c([H])c([H])c([H])c([H])c32)c(F)c1[H]
abl1_decoy_009796,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(-c2c([H])c([H])c([H])c([H])c2N([H])C(=O)[C@@]([H])(C([H])([H])[H])[N+]2([H])C([H])([H])C([H])([H])N(S(=O)(=O)c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H]
abl1_decoy_010845,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=N\N([H])S(=O)(=O)c1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1[H])c1c([H])c([H])c([H])c(OC([H])([H])c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)c1[H]
abl1_decoy_010860,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=N\N([H])S(=O)(=O)c1c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H])c1c([H])n(C([H])([H])c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c12
