complex_name,confidence,rank1_sdf,min_dist,com_dist,clash_pairs,status
abl1_active_000001,-0.59,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000001/rank1_confidence-0.59.sdf,1.3102777004241943,9.080126762390137,0,ok
abl1_active_000002,-0.88,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000002/rank1_confidence-0.88.sdf,1.2024444341659546,11.508109092712402,0,ok
abl1_active_000003,-0.58,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000003/rank1_confidence-0.58.sdf,2.007711410522461,12.159685134887695,0,ok
abl1_active_000004,-0.73,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000004/rank1_confidence-0.73.sdf,1.8267803192138672,12.207086563110352,0,ok
abl1_active_000005,-0.59,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000005/rank1_confidence-0.59.sdf,3.098721504211426,14.645261764526367,0,ok
abl1_active_000006,-2.12,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000006/rank1_confidence-2.12.sdf,0.6504639387130737,8.599364280700684,1,ok
abl1_active_000007,-0.38,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000007/rank1_confidence-0.38.sdf,1.792386770248413,9.644513130187988,0,ok
abl1_active_000008,-0.41,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000008/rank1_confidence-0.41.sdf,2.4205455780029297,12.782281875610352,0,ok
abl1_active_000009,-0.4,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000009/rank1_confidence-0.40.sdf,2.138460159301758,12.80320930480957,0,ok
abl1_active_000010,-0.83,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000010/rank1_confidence-0.83.sdf,1.9225738048553467,10.265227317810059,0,ok
abl1_active_000011,-0.87,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000011/rank1_confidence-0.87.sdf,1.5261428356170654,10.662619590759277,0,ok
abl1_active_000012,-1.76,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000012/rank1_confidence-1.76.sdf,2.4686553478240967,9.65202808380127,0,ok
abl1_active_000013,-0.05,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000013/rank1_confidence-0.05.sdf,2.763679027557373,10.270719528198242,0,ok
abl1_active_000014,-0.17,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000014/rank1_confidence-0.17.sdf,2.077688455581665,10.969258308410645,0,ok
abl1_active_000015,-1.66,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000015/rank1_confidence-1.66.sdf,1.1854649782180786,11.402812004089355,0,ok
abl1_active_000016,-1.24,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000016/rank1_confidence-1.24.sdf,2.0796520709991455,12.67870044708252,0,ok
abl1_active_000017,-1.86,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000017/rank1_confidence-1.86.sdf,0.9044556021690369,10.90893268585205,2,ok
abl1_active_000018,-0.27,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000018/rank1_confidence-0.27.sdf,2.1369495391845703,12.45962905883789,0,ok
abl1_active_000019,-0.0,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000019/rank1_confidence-0.00.sdf,2.4326181411743164,12.303009033203125,0,ok
abl1_active_000020,-1.56,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000020/rank1_confidence-1.56.sdf,1.547584891319275,6.780855178833008,0,ok
abl1_active_000021,-1.61,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000021/rank1_confidence-1.61.sdf,1.9480735063552856,5.97019624710083,0,ok
abl1_active_000022,-0.08,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000022/rank1_confidence-0.08.sdf,2.124495506286621,11.388989448547363,0,ok
abl1_active_000023,-0.19,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000023/rank1_confidence-0.19.sdf,1.6789944171905518,11.538637161254883,0,ok
abl1_active_000024,-0.13,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000024/rank1_confidence-0.13.sdf,2.0254344940185547,11.545858383178711,0,ok
abl1_active_000025,-0.31,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000025/rank1_confidence-0.31.sdf,1.8131155967712402,9.681856155395508,0,ok
abl1_active_000026,-0.06,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000026/rank1_confidence-0.06.sdf,1.9306628704071045,9.625038146972656,0,ok
abl1_active_000027,-1.97,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000027/rank1_confidence-1.97.sdf,1.6398375034332275,11.397028923034668,0,ok
abl1_active_000028,-1.08,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000028/rank1_confidence-1.08.sdf,2.2484309673309326,12.521744728088379,0,ok
abl1_active_000029,-1.95,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000029/rank1_confidence-1.95.sdf,2.108666181564331,6.304713726043701,0,ok
abl1_active_000030,-1.62,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000030/rank1_confidence-1.62.sdf,2.3139002323150635,12.942461013793945,0,ok
abl1_active_000031,-2.02,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000031/rank1_confidence-2.02.sdf,1.6277192831039429,12.152534484863281,0,ok
abl1_active_000032,-0.18,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000032/rank1_confidence-0.18.sdf,2.3040194511413574,9.312291145324707,0,ok
abl1_active_000033,-0.93,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000033/rank1_confidence-0.93.sdf,1.0271611213684082,10.396071434020996,0,ok
abl1_active_000034,-1.68,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000034/rank1_confidence-1.68.sdf,1.8342422246932983,20.25196647644043,0,ok
abl1_active_000035,-1.58,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000035/rank1_confidence-1.58.sdf,1.1247344017028809,11.694154739379883,0,ok
abl1_active_000036,-1.6,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000036/rank1_confidence-1.60.sdf,1.3430043458938599,12.133896827697754,0,ok
abl1_active_000037,-2.07,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000037/rank1_confidence-2.07.sdf,0.6607464551925659,11.476494789123535,1,ok
abl1_active_000038,-0.44,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000038/rank1_confidence-0.44.sdf,1.8043692111968994,12.14809799194336,0,ok
abl1_active_000039,-1.75,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000039/rank1_confidence-1.75.sdf,2.1479239463806152,19.049135208129883,0,ok
abl1_active_000040,0.36,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000040/rank1_confidence0.36.sdf,2.756774425506592,10.541108131408691,0,ok
abl1_active_000041,0.38,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000041/rank1_confidence0.38.sdf,2.091662645339966,10.196972846984863,0,ok
abl1_active_000042,-0.93,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000042/rank1_confidence-0.93.sdf,1.0508118867874146,10.46606159210205,0,ok
abl1_active_000043,-1.39,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000043/rank1_confidence-1.39.sdf,1.3161860704421997,11.135637283325195,0,ok
abl1_active_000044,-0.77,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000044/rank1_confidence-0.77.sdf,2.4329605102539062,11.333410263061523,0,ok
abl1_active_000045,0.31,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000045/rank1_confidence0.31.sdf,2.965055227279663,10.791711807250977,0,ok
abl1_active_000046,-1.64,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000046/rank1_confidence-1.64.sdf,2.93597149848938,14.690832138061523,0,ok
abl1_active_000047,-2.49,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000047/rank1_confidence-2.49.sdf,1.0529392957687378,5.390312194824219,0,ok
abl1_active_000048,-1.44,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000048/rank1_confidence-1.44.sdf,2.6864726543426514,13.758787155151367,0,ok
abl1_active_000049,-1.75,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000049/rank1_confidence-1.75.sdf,3.1167116165161133,14.510223388671875,0,ok
abl1_active_000050,-0.56,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000050/rank1_confidence-0.56.sdf,2.408740997314453,11.426105499267578,0,ok
abl1_active_000051,-0.38,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000051/rank1_confidence-0.38.sdf,2.2408218383789062,11.338078498840332,0,ok
abl1_active_000052,-2.22,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000052/rank1_confidence-2.22.sdf,0.6247360110282898,7.495060443878174,2,ok
abl1_active_000053,-2.14,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000053/rank1_confidence-2.14.sdf,2.138314962387085,8.912914276123047,0,ok
abl1_active_000054,-0.06,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000054/rank1_confidence-0.06.sdf,2.567650318145752,10.661521911621094,0,ok
abl1_active_000055,-1.42,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000055/rank1_confidence-1.42.sdf,1.523157000541687,6.128933429718018,0,ok
abl1_active_000056,-1.4,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000056/rank1_confidence-1.40.sdf,1.8481215238571167,6.2521514892578125,0,ok
abl1_active_000057,-1.41,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000057/rank1_confidence-1.41.sdf,1.88920259475708,5.532132625579834,0,ok
abl1_active_000058,-1.71,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000058/rank1_confidence-1.71.sdf,1.8913249969482422,5.999383926391602,0,ok
abl1_active_000059,-1.2,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000059/rank1_confidence-1.20.sdf,1.4228942394256592,5.804185390472412,0,ok
abl1_active_000060,-1.37,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000060/rank1_confidence-1.37.sdf,1.755849003791809,6.068304538726807,0,ok
abl1_active_000061,-1.31,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000061/rank1_confidence-1.31.sdf,2.0254597663879395,5.780025482177734,0,ok
abl1_active_000062,-1.28,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000062/rank1_confidence-1.28.sdf,1.9537394046783447,5.782466411590576,0,ok
abl1_active_000063,-0.54,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000063/rank1_confidence-0.54.sdf,1.8895424604415894,11.52527904510498,0,ok
abl1_active_000064,-0.57,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000064/rank1_confidence-0.57.sdf,2.029878854751587,11.71711540222168,0,ok
abl1_active_000065,-1.26,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000065/rank1_confidence-1.26.sdf,1.7758396863937378,5.654375076293945,0,ok
abl1_active_000066,-1.34,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000066/rank1_confidence-1.34.sdf,0.7077259421348572,4.682238578796387,2,ok
abl1_active_000067,-1.14,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000067/rank1_confidence-1.14.sdf,1.8857520818710327,5.7663116455078125,0,ok
abl1_active_000068,-1.42,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000068/rank1_confidence-1.42.sdf,1.5373109579086304,5.844353675842285,0,ok
abl1_active_000069,-1.97,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000069/rank1_confidence-1.97.sdf,1.3851237297058105,11.1443452835083,0,ok
abl1_active_000070,0.5,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000070/rank1_confidence0.50.sdf,2.69692063331604,9.063580513000488,0,ok
abl1_active_000071,0.22,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000071/rank1_confidence0.22.sdf,2.7859461307525635,8.816683769226074,0,ok
abl1_active_000072,-1.24,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000072/rank1_confidence-1.24.sdf,1.8138400316238403,8.91783618927002,0,ok
abl1_active_000073,-1.75,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000073/rank1_confidence-1.75.sdf,3.027710437774658,28.492427825927734,0,ok
abl1_active_000074,-0.06,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000074/rank1_confidence-0.06.sdf,1.1326193809509277,10.02265739440918,0,ok
abl1_active_000075,-1.07,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000075/rank1_confidence-1.07.sdf,1.1715612411499023,10.624629020690918,0,ok
abl1_active_000076,-0.78,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000076/rank1_confidence-0.78.sdf,1.85427725315094,9.936564445495605,0,ok
abl1_active_000077,-1.94,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000077/rank1_confidence-1.94.sdf,1.8586583137512207,5.667712211608887,0,ok
abl1_active_000078,-1.94,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000078/rank1_confidence-1.94.sdf,1.3492430448532104,5.778661727905273,0,ok
abl1_active_000079,-1.02,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000079/rank1_confidence-1.02.sdf,1.9895398616790771,6.119140625,0,ok
abl1_active_000080,-1.14,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000080/rank1_confidence-1.14.sdf,0.9729255437850952,11.475395202636719,1,ok
abl1_active_000081,-0.16,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000081/rank1_confidence-0.16.sdf,2.3638200759887695,8.95693302154541,0,ok
abl1_active_000082,-1.26,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000082/rank1_confidence-1.26.sdf,2.315354824066162,11.249542236328125,0,ok
abl1_active_000083,-0.35,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000083/rank1_confidence-0.35.sdf,1.9019440412521362,10.623650550842285,0,ok
abl1_active_000084,-3.19,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000084/rank1_confidence-3.19.sdf,0.4779600203037262,12.87734603881836,1,ok
abl1_active_000085,-1.37,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000085/rank1_confidence-1.37.sdf,1.92524254322052,6.334137916564941,0,ok
abl1_active_000086,-1.53,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000086/rank1_confidence-1.53.sdf,1.9457013607025146,5.942613124847412,0,ok
abl1_active_000087,-1.28,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000087/rank1_confidence-1.28.sdf,1.8597345352172852,5.83659553527832,0,ok
abl1_active_000088,0.04,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000088/rank1_confidence0.04.sdf,2.3383102416992188,9.627583503723145,0,ok
abl1_active_000089,-1.7,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000089/rank1_confidence-1.70.sdf,2.824129819869995,16.16701889038086,0,ok
abl1_active_000090,-2.72,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000090/rank1_confidence-2.72.sdf,1.6761934757232666,10.118374824523926,0,ok
abl1_active_000091,-3.07,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000091/rank1_confidence-3.07.sdf,1.5941256284713745,5.727662086486816,0,ok
abl1_active_000092,-2.73,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000092/rank1_confidence-2.73.sdf,1.8988568782806396,10.030057907104492,0,ok
abl1_active_000093,-1.2,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000093/rank1_confidence-1.20.sdf,1.6351616382598877,6.055568695068359,0,ok
abl1_active_000094,-1.1,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000094/rank1_confidence-1.10.sdf,1.6553012132644653,6.0721116065979,0,ok
abl1_active_000095,0.25,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000095/rank1_confidence0.25.sdf,2.7341084480285645,12.19228458404541,0,ok
abl1_active_000096,0.31,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000096/rank1_confidence0.31.sdf,2.6475961208343506,12.301755905151367,0,ok
abl1_active_000097,0.13,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000097/rank1_confidence0.13.sdf,2.4832582473754883,10.891754150390625,0,ok
abl1_active_000098,0.26,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000098/rank1_confidence0.26.sdf,2.459002733230591,10.883203506469727,0,ok
