complex_name,confidence,rank1_sdf,min_dist,com_dist,clash_pairs,status
abl1_active_000099,-1.95,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000099/rank1_confidence-1.95.sdf,1.0161932706832886,20.137075424194336,0,ok
abl1_active_000100,-0.2,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000100/rank1_confidence-0.20.sdf,2.7627155780792236,11.989969253540039,0,ok
abl1_active_000101,-0.15,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000101/rank1_confidence-0.15.sdf,2.5541117191314697,11.820587158203125,0,ok
abl1_active_000102,-0.09,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000102/rank1_confidence-0.09.sdf,2.64660382270813,11.719076156616211,0,ok
abl1_active_000103,-0.18,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000103/rank1_confidence-0.18.sdf,2.478691816329956,11.761251449584961,0,ok
abl1_active_000104,-0.13,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000104/rank1_confidence-0.13.sdf,2.614910125732422,11.64660358428955,0,ok
abl1_active_000105,-0.48,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000105/rank1_confidence-0.48.sdf,1.8972433805465698,10.79627513885498,0,ok
abl1_active_000106,-1.26,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000106/rank1_confidence-1.26.sdf,1.7960504293441772,5.860400199890137,0,ok
abl1_active_000107,-1.55,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000107/rank1_confidence-1.55.sdf,1.5780290365219116,5.679605484008789,0,ok
abl1_active_000108,-0.53,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000108/rank1_confidence-0.53.sdf,2.01853346824646,10.85494613647461,0,ok
abl1_active_000109,-0.37,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000109/rank1_confidence-0.37.sdf,2.0601508617401123,10.789420127868652,0,ok
abl1_active_000110,0.16,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000110/rank1_confidence0.16.sdf,2.7361557483673096,10.640002250671387,0,ok
abl1_active_000111,-1.16,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000111/rank1_confidence-1.16.sdf,2.1262319087982178,10.86659049987793,0,ok
abl1_active_000112,-2.47,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000112/rank1_confidence-2.47.sdf,0.821758508682251,10.847798347473145,1,ok
abl1_active_000113,-1.29,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000113/rank1_confidence-1.29.sdf,2.001579999923706,5.720862865447998,0,ok
abl1_active_000114,-1.26,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000114/rank1_confidence-1.26.sdf,1.5748385190963745,5.987765789031982,0,ok
abl1_active_000115,-2.17,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000115/rank1_confidence-2.17.sdf,1.4299938678741455,9.708130836486816,0,ok
abl1_active_000116,-1.44,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000116/rank1_confidence-1.44.sdf,1.9864041805267334,5.747508525848389,0,ok
abl1_active_000117,-1.32,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000117/rank1_confidence-1.32.sdf,1.4975274801254272,5.36947774887085,0,ok
abl1_active_000118,-0.9,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000118/rank1_confidence-0.90.sdf,1.3311573266983032,8.656815528869629,0,ok
abl1_active_000119,0.12,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000119/rank1_confidence0.12.sdf,2.4932050704956055,8.72740650177002,0,ok
abl1_active_000120,0.34,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000120/rank1_confidence0.34.sdf,2.039299488067627,10.480365753173828,0,ok
abl1_active_000121,-1.37,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000121/rank1_confidence-1.37.sdf,1.4756808280944824,7.77401876449585,0,ok
abl1_active_000122,-1.71,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000122/rank1_confidence-1.71.sdf,1.5441937446594238,7.897201061248779,0,ok
abl1_active_000123,-0.42,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000123/rank1_confidence-0.42.sdf,2.0617692470550537,8.35522747039795,0,ok
abl1_active_000124,-0.54,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000124/rank1_confidence-0.54.sdf,2.307404041290283,11.69537353515625,0,ok
abl1_active_000125,-0.98,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000125/rank1_confidence-0.98.sdf,1.4799559116363525,5.909910202026367,0,ok
abl1_active_000126,-1.18,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000126/rank1_confidence-1.18.sdf,0.646531879901886,5.869887351989746,1,ok
abl1_active_000127,-0.89,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000127/rank1_confidence-0.89.sdf,1.7387100458145142,11.746925354003906,0,ok
abl1_active_000128,-1.28,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000128/rank1_confidence-1.28.sdf,1.1751164197921753,12.116193771362305,0,ok
abl1_active_000129,-0.89,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000129/rank1_confidence-0.89.sdf,2.528144359588623,12.417773246765137,0,ok
abl1_active_000130,-0.6,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000130/rank1_confidence-0.60.sdf,2.4287784099578857,12.801244735717773,0,ok
abl1_active_000131,-0.45,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000131/rank1_confidence-0.45.sdf,2.710123300552368,11.539962768554688,0,ok
abl1_active_000132,-0.2,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000132/rank1_confidence-0.20.sdf,1.806370496749878,11.656449317932129,0,ok
abl1_active_000133,-0.22,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000133/rank1_confidence-0.22.sdf,2.173522710800171,11.667097091674805,0,ok
abl1_active_000134,-2.24,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000134/rank1_confidence-2.24.sdf,1.6024110317230225,10.770233154296875,0,ok
abl1_active_000135,-0.91,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000135/rank1_confidence-0.91.sdf,2.0746896266937256,11.489485740661621,0,ok
abl1_active_000136,-0.65,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000136/rank1_confidence-0.65.sdf,2.0291991233825684,11.37907886505127,0,ok
abl1_active_000137,-1.45,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000137/rank1_confidence-1.45.sdf,1.8708981275558472,9.853150367736816,0,ok
abl1_active_000138,-2.05,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000138/rank1_confidence-2.05.sdf,1.8729705810546875,15.166187286376953,0,ok
abl1_active_000139,-0.46,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000139/rank1_confidence-0.46.sdf,2.633101463317871,11.97350025177002,0,ok
abl1_active_000140,-0.97,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000140/rank1_confidence-0.97.sdf,1.818843126296997,12.778602600097656,0,ok
abl1_active_000141,-1.42,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000141/rank1_confidence-1.42.sdf,1.4742441177368164,13.148439407348633,0,ok
abl1_active_000142,0.38,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000142/rank1_confidence0.38.sdf,2.6816556453704834,11.43260669708252,0,ok
abl1_active_000143,0.32,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000143/rank1_confidence0.32.sdf,2.7234370708465576,11.21765422821045,0,ok
abl1_active_000144,-1.32,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000144/rank1_confidence-1.32.sdf,1.7523423433303833,11.976910591125488,0,ok
abl1_active_000145,-1.84,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000145/rank1_confidence-1.84.sdf,1.527153730392456,5.004367828369141,0,ok
abl1_active_000146,0.4,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000146/rank1_confidence0.40.sdf,2.6249630451202393,9.461004257202148,0,ok
abl1_active_000147,-0.42,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000147/rank1_confidence-0.42.sdf,1.9837710857391357,11.807653427124023,0,ok
abl1_active_000148,-0.47,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000148/rank1_confidence-0.47.sdf,2.2157294750213623,11.690876007080078,0,ok
abl1_active_000149,-0.91,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000149/rank1_confidence-0.91.sdf,1.4940205812454224,10.59890079498291,0,ok
abl1_active_000150,-1.45,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000150/rank1_confidence-1.45.sdf,1.6887288093566895,6.288066864013672,0,ok
abl1_active_000151,-1.3,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000151/rank1_confidence-1.30.sdf,1.923132300376892,6.0424957275390625,0,ok
abl1_active_000152,0.24,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000152/rank1_confidence0.24.sdf,2.008998394012451,9.424576759338379,0,ok
abl1_active_000153,0.12,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000153/rank1_confidence0.12.sdf,2.528895854949951,9.900768280029297,0,ok
abl1_active_000154,-0.93,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000154/rank1_confidence-0.93.sdf,1.8745074272155762,7.218466758728027,0,ok
abl1_active_000155,-1.08,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000155/rank1_confidence-1.08.sdf,1.7156169414520264,7.3083720207214355,0,ok
abl1_active_000156,0.51,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000156/rank1_confidence0.51.sdf,2.090132474899292,9.821385383605957,0,ok
abl1_active_000157,-1.54,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000157/rank1_confidence-1.54.sdf,0.9392352104187012,8.497191429138184,2,ok
abl1_active_000158,-1.29,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000158/rank1_confidence-1.29.sdf,1.6701750755310059,8.734411239624023,0,ok
abl1_active_000159,-3.09,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000159/rank1_confidence-3.09.sdf,1.951811671257019,22.508420944213867,0,ok
abl1_active_000160,-2.08,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000160/rank1_confidence-2.08.sdf,1.925706386566162,21.32734489440918,0,ok
abl1_active_000161,-0.08,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000161/rank1_confidence-0.08.sdf,2.3297009468078613,11.43143081665039,0,ok
abl1_active_000162,-0.66,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000162/rank1_confidence-0.66.sdf,2.533071756362915,11.996163368225098,0,ok
abl1_active_000163,-0.48,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000163/rank1_confidence-0.48.sdf,1.7138608694076538,10.833333969116211,0,ok
abl1_active_000164,-1.55,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000164/rank1_confidence-1.55.sdf,1.379487156867981,11.823319435119629,0,ok
abl1_active_000165,-1.59,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000165/rank1_confidence-1.59.sdf,1.0117344856262207,11.818768501281738,0,ok
abl1_active_000166,-0.66,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000166/rank1_confidence-0.66.sdf,1.7888168096542358,11.390522956848145,0,ok
abl1_active_000167,-2.51,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000167/rank1_confidence-2.51.sdf,1.012772560119629,8.509889602661133,0,ok
abl1_active_000168,-0.68,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000168/rank1_confidence-0.68.sdf,2.1205499172210693,11.2261381149292,0,ok
abl1_active_000169,-1.13,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000169/rank1_confidence-1.13.sdf,1.8289411067962646,10.4996919631958,0,ok
abl1_active_000170,-2.99,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000170/rank1_confidence-2.99.sdf,1.329851746559143,15.09981918334961,0,ok
abl1_active_000171,-1.74,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000171/rank1_confidence-1.74.sdf,1.5467265844345093,5.500165939331055,0,ok
abl1_active_000172,0.11,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000172/rank1_confidence0.11.sdf,2.3160219192504883,9.726021766662598,0,ok
abl1_active_000173,-1.66,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000173/rank1_confidence-1.66.sdf,1.772197961807251,5.794483661651611,0,ok
abl1_active_000174,-1.28,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000174/rank1_confidence-1.28.sdf,1.923435926437378,6.1691460609436035,0,ok
abl1_active_000175,-1.33,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000175/rank1_confidence-1.33.sdf,1.6313740015029907,5.222473621368408,0,ok
abl1_active_000176,-1.37,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000176/rank1_confidence-1.37.sdf,1.9880646467208862,5.626641750335693,0,ok
abl1_active_000177,-2.04,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000177/rank1_confidence-2.04.sdf,1.4677050113677979,6.80813455581665,0,ok
abl1_active_000178,-3.0,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000178/rank1_confidence-3.00.sdf,0.4108145236968994,8.568917274475098,3,ok
abl1_active_000179,-1.07,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000179/rank1_confidence-1.07.sdf,1.867296576499939,12.12255859375,0,ok
abl1_active_000180,-1.75,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000180/rank1_confidence-1.75.sdf,2.1295201778411865,11.466609954833984,0,ok
abl1_active_000181,-2.14,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000181/rank1_confidence-2.14.sdf,1.5589194297790527,16.234827041625977,0,ok
abl1_active_000182,-1.9,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000182/rank1_confidence-1.90.sdf,2.3736729621887207,11.154213905334473,0,ok
abl1_active_000183,-1.94,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000183/rank1_confidence-1.94.sdf,1.228723168373108,12.324732780456543,0,ok
abl1_active_000184,-2.27,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000184/rank1_confidence-2.27.sdf,2.539865732192993,14.568275451660156,0,ok
abl1_active_000185,-1.79,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000185/rank1_confidence-1.79.sdf,1.7900516986846924,22.590051651000977,0,ok
abl1_active_000186,-2.15,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000186/rank1_confidence-2.15.sdf,0.7863260507583618,6.82744026184082,1,ok
abl1_active_000187,-1.0,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000187/rank1_confidence-1.00.sdf,2.2356581687927246,15.775033950805664,0,ok
abl1_active_000188,-1.41,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000188/rank1_confidence-1.41.sdf,1.4971494674682617,13.129362106323242,0,ok
abl1_active_000189,-1.32,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000189/rank1_confidence-1.32.sdf,1.4621875286102295,10.883840560913086,0,ok
abl1_active_000190,-2.02,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000190/rank1_confidence-2.02.sdf,1.2742422819137573,8.060811042785645,0,ok
abl1_active_000191,-2.28,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000191/rank1_confidence-2.28.sdf,0.7093329429626465,10.37351131439209,2,ok
abl1_active_000192,-2.1,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000192/rank1_confidence-2.10.sdf,0.40581539273262024,11.242086410522461,3,ok
abl1_active_000193,-0.67,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000193/rank1_confidence-0.67.sdf,1.490490198135376,9.074864387512207,0,ok
abl1_active_000194,-2.18,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000194/rank1_confidence-2.18.sdf,1.7036280632019043,11.198671340942383,0,ok
abl1_active_000195,-1.95,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000195/rank1_confidence-1.95.sdf,1.8446232080459595,13.895269393920898,0,ok
abl1_active_000196,-3.34,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000196/rank1_confidence-3.34.sdf,2.4786839485168457,9.291622161865234,0,ok
