complex_name,confidence,rank1_sdf,min_dist,com_dist,clash_pairs,status
abl1_active_000197,-1.89,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000197/rank1_confidence-1.89.sdf,1.1937261819839478,13.732253074645996,0,ok
abl1_active_000198,-0.64,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000198/rank1_confidence-0.64.sdf,2.6268627643585205,11.704824447631836,0,ok
abl1_active_000199,0.67,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000199/rank1_confidence0.67.sdf,2.9096744060516357,10.85667610168457,0,ok
abl1_active_000200,-0.55,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000200/rank1_confidence-0.55.sdf,1.8093910217285156,9.444072723388672,0,ok
abl1_active_000201,-0.6,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000201/rank1_confidence-0.60.sdf,1.9300404787063599,10.945161819458008,0,ok
abl1_active_000202,-0.72,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000202/rank1_confidence-0.72.sdf,1.961424708366394,10.987992286682129,0,ok
abl1_active_000203,-1.85,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000203/rank1_confidence-1.85.sdf,1.260023832321167,7.109751224517822,0,ok
abl1_active_000204,-1.58,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000204/rank1_confidence-1.58.sdf,1.7540799379348755,6.637537479400635,0,ok
abl1_active_000205,-2.01,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000205/rank1_confidence-2.01.sdf,0.3655710220336914,8.705595970153809,1,ok
abl1_active_000206,-1.51,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000206/rank1_confidence-1.51.sdf,1.0594717264175415,7.612377643585205,0,ok
abl1_active_000207,-2.46,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000207/rank1_confidence-2.46.sdf,1.9550294876098633,17.51602554321289,0,ok
abl1_active_000208,-2.2,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000208/rank1_confidence-2.20.sdf,1.4018049240112305,6.273958206176758,0,ok
abl1_active_000209,-1.91,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000209/rank1_confidence-1.91.sdf,1.3780289888381958,28.3326416015625,0,ok
abl1_active_000210,-1.9,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000210/rank1_confidence-1.90.sdf,0.4152514338493347,4.722498416900635,1,ok
abl1_active_000211,-0.29,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000211/rank1_confidence-0.29.sdf,2.189897298812866,11.43692398071289,0,ok
abl1_active_000212,-1.17,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000212/rank1_confidence-1.17.sdf,1.0951560735702515,9.502480506896973,0,ok
abl1_active_000213,-1.2,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000213/rank1_confidence-1.20.sdf,1.0366326570510864,9.467662811279297,0,ok
abl1_active_000214,0.45,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000214/rank1_confidence0.45.sdf,2.9527857303619385,9.035130500793457,0,ok
abl1_active_000215,0.43,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000215/rank1_confidence0.43.sdf,2.8734285831451416,8.777679443359375,0,ok
abl1_active_000216,-1.06,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000216/rank1_confidence-1.06.sdf,0.6807044744491577,9.800309181213379,1,ok
abl1_active_000217,-1.31,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000217/rank1_confidence-1.31.sdf,1.1972253322601318,9.899087905883789,0,ok
abl1_active_000218,-1.19,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000218/rank1_confidence-1.19.sdf,0.6845280528068542,10.860950469970703,2,ok
abl1_active_000219,-2.5,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000219/rank1_confidence-2.50.sdf,0.4450109302997589,11.923988342285156,1,ok
abl1_active_000220,-2.49,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000220/rank1_confidence-2.49.sdf,0.6682479977607727,10.860941886901855,2,ok
abl1_active_000221,-0.21,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000221/rank1_confidence-0.21.sdf,2.5606729984283447,10.967485427856445,0,ok
abl1_active_000222,-0.92,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000222/rank1_confidence-0.92.sdf,2.4127559661865234,11.042704582214355,0,ok
abl1_active_000223,-1.23,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000223/rank1_confidence-1.23.sdf,1.6206237077713013,6.138800144195557,0,ok
abl1_active_000224,-1.13,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000224/rank1_confidence-1.13.sdf,1.6415654420852661,5.9354352951049805,0,ok
abl1_active_000225,-0.47,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000225/rank1_confidence-0.47.sdf,2.1447558403015137,11.8276948928833,0,ok
abl1_active_000226,-0.43,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000226/rank1_confidence-0.43.sdf,2.112123489379883,11.513969421386719,0,ok
abl1_active_000227,-2.81,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000227/rank1_confidence-2.81.sdf,0.3988591432571411,9.08375072479248,3,ok
abl1_active_000228,-0.41,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000228/rank1_confidence-0.41.sdf,2.0753121376037598,11.263607025146484,0,ok
abl1_active_000229,-0.19,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000229/rank1_confidence-0.19.sdf,2.5188558101654053,11.121363639831543,0,ok
abl1_active_000230,-0.02,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000230/rank1_confidence-0.02.sdf,2.321646213531494,10.128761291503906,0,ok
abl1_active_000231,-2.1,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000231/rank1_confidence-2.10.sdf,2.3812406063079834,14.231515884399414,0,ok
abl1_active_000232,-1.16,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000232/rank1_confidence-1.16.sdf,1.089913010597229,11.468697547912598,0,ok
abl1_active_000233,-0.76,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000233/rank1_confidence-0.76.sdf,1.5026886463165283,11.50210952758789,0,ok
abl1_active_000234,-0.62,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000234/rank1_confidence-0.62.sdf,2.3551530838012695,9.059717178344727,0,ok
abl1_active_000235,-0.95,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000235/rank1_confidence-0.95.sdf,1.8404245376586914,8.273690223693848,0,ok
abl1_active_000236,-1.76,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000236/rank1_confidence-1.76.sdf,1.1505004167556763,10.192558288574219,0,ok
abl1_active_000237,-1.64,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000237/rank1_confidence-1.64.sdf,1.1366268396377563,8.58356761932373,0,ok
abl1_active_000238,-0.88,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000238/rank1_confidence-0.88.sdf,1.7582957744598389,11.279067993164062,0,ok
abl1_active_000239,-1.49,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000239/rank1_confidence-1.49.sdf,2.022365093231201,12.160849571228027,0,ok
abl1_active_000240,0.76,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000240/rank1_confidence0.76.sdf,2.9668972492218018,9.001124382019043,0,ok
abl1_active_000241,0.58,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000241/rank1_confidence0.58.sdf,2.863734245300293,8.83442497253418,0,ok
abl1_active_000242,-0.38,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000242/rank1_confidence-0.38.sdf,1.2008955478668213,8.924200057983398,0,ok
abl1_active_000243,-1.17,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000243/rank1_confidence-1.17.sdf,1.929212212562561,8.866634368896484,0,ok
abl1_active_000244,-0.99,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000244/rank1_confidence-0.99.sdf,1.795966386795044,12.487041473388672,0,ok
abl1_active_000245,-1.37,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000245/rank1_confidence-1.37.sdf,1.0671162605285645,11.8433837890625,0,ok
abl1_active_000246,-0.78,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000246/rank1_confidence-0.78.sdf,2.346055269241333,11.930305480957031,0,ok
abl1_active_000247,-0.22,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000247/rank1_confidence-0.22.sdf,2.310539960861206,11.855050086975098,0,ok
abl1_active_000248,0.14,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000248/rank1_confidence0.14.sdf,2.3586385250091553,11.688485145568848,0,ok
abl1_active_000249,0.12,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000249/rank1_confidence0.12.sdf,2.646888017654419,11.585397720336914,0,ok
abl1_active_000250,0.39,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000250/rank1_confidence0.39.sdf,2.3217058181762695,10.35277271270752,0,ok
abl1_active_000251,0.01,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000251/rank1_confidence0.01.sdf,2.384082794189453,14.704421043395996,0,ok
abl1_active_000252,0.05,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000252/rank1_confidence0.05.sdf,2.305830478668213,14.778207778930664,0,ok
abl1_active_000253,-1.98,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000253/rank1_confidence-1.98.sdf,1.6781835556030273,28.173934936523438,0,ok
abl1_active_000254,-0.84,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000254/rank1_confidence-0.84.sdf,1.6215304136276245,12.783348083496094,0,ok
abl1_active_000255,-0.83,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000255/rank1_confidence-0.83.sdf,1.7172237634658813,12.793152809143066,0,ok
abl1_active_000256,-0.56,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000256/rank1_confidence-0.56.sdf,1.895863652229309,12.81543254852295,0,ok
abl1_active_000257,-1.11,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000257/rank1_confidence-1.11.sdf,1.7183276414871216,10.077422142028809,0,ok
abl1_active_000258,0.08,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000258/rank1_confidence0.08.sdf,2.1356194019317627,9.759881019592285,0,ok
abl1_active_000259,-2.85,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000259/rank1_confidence-2.85.sdf,1.9517762660980225,21.241573333740234,0,ok
abl1_active_000260,-0.23,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000260/rank1_confidence-0.23.sdf,1.7191543579101562,11.530036926269531,0,ok
abl1_active_000261,-0.14,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000261/rank1_confidence-0.14.sdf,1.9227263927459717,11.147350311279297,0,ok
abl1_active_000262,-0.29,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000262/rank1_confidence-0.29.sdf,2.0110247135162354,9.145251274108887,0,ok
abl1_active_000263,-0.88,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000263/rank1_confidence-0.88.sdf,2.010265588760376,7.118884563446045,0,ok
abl1_active_000264,-0.12,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000264/rank1_confidence-0.12.sdf,2.5825843811035156,10.051838874816895,0,ok
abl1_active_000265,-0.07,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000265/rank1_confidence-0.07.sdf,2.8208892345428467,11.873785972595215,0,ok
abl1_active_000266,-0.89,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000266/rank1_confidence-0.89.sdf,1.781708002090454,6.58607292175293,0,ok
abl1_active_000267,-1.17,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000267/rank1_confidence-1.17.sdf,0.8365917205810547,9.836162567138672,1,ok
abl1_active_000268,-1.58,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000268/rank1_confidence-1.58.sdf,0.8963322639465332,9.88528060913086,1,ok
abl1_active_000269,-0.06,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000269/rank1_confidence-0.06.sdf,2.327335834503174,11.113131523132324,0,ok
abl1_active_000270,-1.29,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000270/rank1_confidence-1.29.sdf,1.4154480695724487,11.075374603271484,0,ok
abl1_active_000271,-1.94,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000271/rank1_confidence-1.94.sdf,2.232316017150879,19.822681427001953,0,ok
abl1_active_000272,0.37,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000272/rank1_confidence0.37.sdf,2.952263116836548,10.481593132019043,0,ok
abl1_active_000273,-0.8,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000273/rank1_confidence-0.80.sdf,2.005952835083008,11.746553421020508,0,ok
abl1_active_000274,-1.36,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000274/rank1_confidence-1.36.sdf,2.44274640083313,13.68864631652832,0,ok
abl1_active_000275,-2.44,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000275/rank1_confidence-2.44.sdf,0.7275214791297913,6.240683555603027,1,ok
abl1_active_000276,-1.93,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000276/rank1_confidence-1.93.sdf,2.4919652938842773,14.905938148498535,0,ok
abl1_active_000277,-0.7,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000277/rank1_confidence-0.70.sdf,2.100198268890381,11.23449993133545,0,ok
abl1_active_000278,-1.25,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000278/rank1_confidence-1.25.sdf,1.8030626773834229,11.202157020568848,0,ok
abl1_active_000279,-2.94,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000279/rank1_confidence-2.94.sdf,1.334730625152588,5.326375484466553,0,ok
abl1_active_000280,-0.48,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000280/rank1_confidence-0.48.sdf,1.759087085723877,11.655991554260254,0,ok
abl1_active_000281,-1.57,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000281/rank1_confidence-1.57.sdf,2.4380617141723633,19.542247772216797,0,ok
abl1_active_000282,-1.69,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000282/rank1_confidence-1.69.sdf,1.3957315683364868,6.403737545013428,0,ok
abl1_active_000283,-0.64,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000283/rank1_confidence-0.64.sdf,2.15822696685791,11.501158714294434,0,ok
abl1_active_000284,-0.04,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000284/rank1_confidence-0.04.sdf,2.245873212814331,10.068636894226074,0,ok
abl1_active_000285,-0.51,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000285/rank1_confidence-0.51.sdf,1.5702433586120605,9.574212074279785,0,ok
abl1_active_000286,0.66,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000286/rank1_confidence0.66.sdf,2.911223888397217,10.136698722839355,0,ok
abl1_active_000287,-2.39,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000287/rank1_confidence-2.39.sdf,1.7249943017959595,14.220479965209961,0,ok
abl1_active_000288,-2.16,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000288/rank1_confidence-2.16.sdf,1.5702168941497803,13.130077362060547,0,ok
abl1_active_000289,-2.25,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000289/rank1_confidence-2.25.sdf,1.9866470098495483,16.05499267578125,0,ok
abl1_active_000290,-1.26,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000290/rank1_confidence-1.26.sdf,1.7380038499832153,10.149032592773438,0,ok
abl1_active_000291,-1.48,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000291/rank1_confidence-1.48.sdf,1.571865200996399,6.6515889167785645,0,ok
abl1_active_000292,-2.23,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000292/rank1_confidence-2.23.sdf,1.3964651823043823,14.674539566040039,0,ok
abl1_active_000293,-2.89,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000293/rank1_confidence-2.89.sdf,1.0136122703552246,17.128273010253906,0,ok
abl1_active_000294,-3.69,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000294/rank1_confidence-3.69.sdf,1.4274839162826538,19.512014389038086,0,ok
abl1_active_000295,-1.16,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/actives/abl1_active_000295/rank1_confidence-1.16.sdf,1.3601303100585938,9.235163688659668,0,ok
